date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,lineseven,linemoore,linepugh,lineopen,linedok,linefox,linepig
03/08/2014,Chattanooga,55,Georgia Southern,62,4,1.95,2.07,1.79,1.22,1,1,3.28,2.45,2.5,1.79,1,3
03/08/2014,Brown,93,Harvard,98,-9,-8.5,-9.42,-9.6,-8.91,0,-6,-9.14,-9.01,-8.5,-7.38,-8,-9
03/08/2014,Delaware,87,Hofstra,76,8.5,8.53,9.63,8.22,9.34,1,7,8.76,9.35,9,8.14,9,8
03/08/2014,American,57,Holy Cross,46,4.5,5.15,4.88,4.79,4.86,0,4,4.38,4.69,4.5,4.73,5,6
03/08/2014,IUPU-Fort Wayne,85,IUPUI,47,11.5,12.03,13.21,13.82,12.25,1,8,14.83,15.56,11,12.29,12,13.5
03/08/2014,Portland St.,78,Idaho St.,74,4.5,3.8,2.53,1.59,1.94,0,4,4.13,1.31,4.5,2.98,6,7
03/08/2014,Iowa,63,Illinois,66,11,10.73,11.82,12.12,12.85,0,7,12.43,10.72,11,12.71,10,9.5
03/08/2014,Michigan,84,Indiana,80,9.5,11.49,11.77,10.95,11.64,0,8,13.44,9.42,10.5,10.41,13,15
03/08/2014,Towson,80,James Madison,71,7,8.85,8.13,6.4,8.16,1,3,10.88,11.74,8.5,10.31,10,9
03/08/2014,West Virginia,92,Kansas,86,-5,-5.72,-5.83,-7.14,-5.67,0,-4,-8.14,-6.57,-5,-5.72,-6,-5
03/08/2014,Florida,84,Kentucky,65,9,8.37,7.15,4.92,6.58,0,5,10.4,4.78,8,8.04,13,14
03/08/2014,Arkansas St.,76,Louisiana-Lafayette,77,2.5,1.05,1.72,1.18,1.51,0,1,2.72,-0.26,3,2.87,2,2.5
03/08/2014,Arkansas-Little Rock,65,Louisiana-Monroe,66,4.5,4.95,4.02,3.13,3.67,0,5,6.06,2.29,5,4.85,7,8.5
03/08/2014,BYU,85,Loyola Marymount,74,12,12.2,12.01,12.91,12.02,1,9,13.91,15.58,11.5,11.12,12,12.5
03/08/2014,Stony Brook,80,Maine,54,14.5,12.82,15.05,14.85,14.68,1,6,15.67,18.95,15.5,15,13,12
03/08/2014,Tennessee,72,Missouri,45,10,8.8,7.24,6,8.09,0,8,11.59,6.45,9.5,8.87,12,14
03/08/2014,Northern Arizona,67,Montana,47,1.5,-0.26,-0.66,-0.73,-0.79,0,1,-2.3,-1.29,-1,-0.25,0.01,
03/08/2014,CS Sacramento,84,Montana St.,59,4.5,5.23,4.52,2.27,4.66,0,6,6.66,4.5,4.5,4.19,6,8
03/08/2014,Wagner,72,Mount St. Mary's,77,8,6.28,6.73,6.7,6.75,0,4,8.85,6.16,8,6.86,9,10.5
03/08/2014,Vermont,77,New Hampshire,60,18,19.03,20.87,22.89,20.61,1,10,24.51,22.55,18,18.25,21,22.5
03/08/2014,San Diego St.,51,New Mexico,48,4.5,4.32,5,4.8,4.8,0,2,2.17,4.68,4.5,4.28,5,5.5
03/08/2014,Quinnipiac,89,Niagara,80,7.5,7.42,8.17,6.75,7.96,1,6,7.72,11.45,6,8.27,8,6
03/08/2014,Duke,93,North Carolina,81,8.5,7.15,7.51,8.39,8.19,0,7,7.1,8.86,7,7.49,8,6.5
03/08/2014,Drexel,81,Northeastern,90,5,5.72,4.96,4.02,4.88,1,5,3.93,7.99,4,4.83,6,4.5
03/08/2014,Southern Utah,52,Northern Colorado,77,-9.5,-7.91,-10.98,-11.89,-10.88,0,-2,-7.52,-13.07,-8,-10.19,-6,-2.5
03/08/2014,Purdue,,Northwestern,,,8.19,8.31,8.53,8.13,,,10.04,6.42,,,10,
03/08/2014,Miami-Ohio,76,Ohio,82,-2.5,-2.88,-3.99,-4.35,-4.21,0,-2,-1.75,-5.18,-1.5,-1.27,-4,1
03/08/2014,TCU,67,Oklahoma,97,-12,-11.45,-12.1,-13.27,-12.16,0,-7,-15.54,-12.99,-11,-11.1,-12,
03/08/2014,Iowa St.,85,Oklahoma St.,81,3.5,2.64,2.76,0.75,1.75,0,3,1.45,2.9,2.5,3.54,1,3
03/08/2014,Cornell,65,Pennsylvania,69,-4,-3.38,-4.31,-3.8,-4.36,0,2,-5.12,-4.93,-4,-3.06,-4,-2.5
03/08/2014,St. Mary's,80,Pepperdine,69,6,7.71,6.61,5.48,7.13,1,9,8.51,11.11,6,7.33,8,6.5
03/08/2014,Clemson,78,Pittsburgh,83,-2,-0.44,-0.83,-0.35,-1.35,0,-1,0.34,-3.28,0,-0.75,1,5
03/08/2014,Columbia,64,Princeton,74,-1.5,1.42,1.47,1.12,1.42,0,5,0.13,1.86,1,1.63,1,1
03/08/2014,Creighton,88,Providence,73,11.5,10.47,10.4,11.69,10.62,0,10,10.3,11.88,11,11.7,10,9.5
03/08/2014,Dayton,60,Richmond,48,10,6.91,6.85,7.8,6.5,0,5,8.3,6.46,9,8,6,11
03/08/2014,Iona,94,Rider,71,9,9.83,9.29,10.51,9.19,1,7,11.03,12.88,9.5,8.69,8,12
03/08/2014,Memphis,67,SMU,58,4,2.33,2.2,2.43,1.93,0,4,3.06,2.26,3.5,2.58,3,4
03/08/2014,Wichita St.,67,SW Missouri St.,42,15,14.16,14.39,14.66,14.31,1,6,16.09,14.93,15,13.65,14,14
03/08/2014,Davidson,77,Samford,54,13.5,14.79,14.29,15.25,14.64,1,9,17.18,14.66,13.5,13.84,17,16.5
03/08/2014,San Francisco,69,San Diego,60,4.5,4.66,3.56,3.63,3.26,1,2,3.9,6.47,4,3.86,5,5.5
03/08/2014,Gonzaga,77,Santa Clara,75,12.5,12.84,13.79,14.37,13.74,1,11,12.8,18.38,11.5,11.64,12,12.5
03/08/2014,Butler,71,Seton Hall,54,2,3.13,2.53,2.33,2.04,0,3,1.93,0.82,2,2.64,4,4.5
03/08/2014,Canisius,71,Siena,65,5.5,4.41,4.07,3.88,3.83,1,4,3.94,6.96,4.5,4.99,4,1.5
03/08/2014,Mississippi St.,62,South Carolina,74,1.5,0.2,-1.43,-1.62,-2.12,0,-1,0.67,-2.02,2,0.58,1,2.5
03/08/2014,Indiana St.,62,Southern Illinois,59,4,2.41,4.17,5.19,3.58,1,5,1.14,4.05,3.5,2.74,0.01,-2
03/08/2014,VA Commonwealth,86,St. Bonaventure,67,10,11.47,10.7,10.02,10.37,0,8,14.14,10.92,11,10.25,15,15
03/08/2014,Robert Morris,60,St. Francis (PA),,11.5,12.88,13.53,12.62,13.48,0,,14.85,13.34,11.5,11.77,15,
03/08/2014,Marquette,90,St. John's,91,3.5,1.72,1.71,2.49,1.14,0,1,-0.05,0.41,2.5,5.19,2,3
03/08/2014,Manhattan,72,St. Peter's,58,10,9.59,10.51,11.21,10.25,1,7,10.21,13.75,9,9.93,9,8.5
03/08/2014,South Florida,65,Temple,66,3,1.63,0.48,0.4,-0.39,0,1,0.44,0.66,3.5,2.65,3,3.5
03/08/2014,Texas Tech,59,Texas,53,-1.5,-1.4,-1.54,-0.52,-1.14,0,-1,-1.94,-1.13,-1,-1.27,-1,0.01
03/08/2014,South Alabama,78,Texas Arlington,73,2,1.99,1.29,0.83,2,0,4,1.93,1.92,2,2.22,2,2
03/08/2014,Troy St.,72,Texas St.,50,3,4.64,4.14,3.26,4.2,0,3,5.1,3.49,4,3.3,6,7
03/08/2014,UC Irvine,74,UC Davis,46,15.5,16.34,18.6,18.8,18.43,0,13,18.28,17.32,17.5,16.07,17,18.5
03/08/2014,Cal Poly SLO,55,UC Santa Barbara,71,-2,-3.73,-4.98,-5.24,-4.36,0,-3,-3.96,-4.61,-3.5,-2.58,-3,-3.5
03/08/2014,Washington St.,73,UCLA,55,-10,-12.93,-13.58,-14.23,-14.04,0,-7,-14.42,-14.97,-11.5,-10.61,-13,-13
03/08/2014,Nevada,76,UNLV,72,3,-1.51,-2.54,-3.12,-2.87,0,-3,-2.95,-4.48,2,-0.71,-2,1
03/08/2014,Washington,82,USC,75,9.5,8.77,7.36,6.45,7.06,0,8,11.19,7.07,9.5,8.93,10,12
03/08/2014,Stanford,61,Utah,60,5,2.52,3.04,3.72,2.9,0,1,5.25,2.08,4.5,4.71,2,3.5
03/08/2014,Coastal Carolina,,VMI,62,2.5,0.34,0.07,0.91,0.11,1,,-0.58,0.57,3.5,3.34,-4,
03/08/2014,Mississippi,65,Vanderbilt,62,6,4.73,5.09,4.9,5.11,0,4,4.29,5.35,5.5,4.62,4,6
03/08/2014,Georgia Tech,62,Virginia Tech,51,7.5,7.86,7.11,6.21,6.72,0,4,8.92,5.08,7,7.71,7,11
03/08/2014,Miami-Florida,69,Wake Forest,56,7.5,7.54,5.46,6.38,5.99,0,5,8.61,5.91,7.5,8.52,10,11
03/08/2014,Eastern Washington,78,Weber St.,82,1.5,1.05,0.41,-0.59,0.27,0,3,0.46,-1.27,1,-0.35,2,4
03/08/2014,Elon,64,Western Carolina,66,2.5,3.59,2.71,2.57,2.63,1,6,3.82,6.45,3.5,1.41,3,4
03/08/2014,Georgia St.,73,Western Kentucky,55,10,10.66,10.46,10.28,10.83,0,8,13.39,10.29,10.5,9.79,15,15
03/08/2014,Central Michigan,,Western Michigan,,,-6.56,-6.73,-6,-6.52,,,-6.63,-7.18,,,-7,
03/08/2014,NC Asheville,79,Winthrop,80,1,0.19,-0.71,-2.63,-0.39,1,1,0.16,-0.48,1,1.15,0.01,0.1
03/08/2014,Wisconsin-Green Bay,66,Wisconsin-Milwaukee,73,12,12.52,13.67,12.75,13.79,0,10,16.03,11.68,12,14.48,13,15.5
03/08/2014,Cleveland St.,63,Wright St.,68,4,3.75,4.72,5.42,4.44,1,5,2.24,5.34,3.5,2.78,2,2.5
03/09/2014,North Carolina St.,78,Boston College,68,6.5,8.38,7.97,6.93,7.01,0,14,7.55,6.94,6.5,4.83,7,8.5
03/09/2014,Iona,75,Canisius,72,4,3.61,3.39,3.61,3.62,1,2,4.62,3.8,4,2.91,3,5.5
03/09/2014,Wofford,71,Georgia Southern,57,6.5,6.65,6.82,7.85,6.42,1,,8.16,6.92,6.5,6.02,8,6.5
03/09/2014,Stony Brook,69,Hartford,64,4.5,4.08,5.25,4.74,5.22,1,2,4.03,5.92,4.5,6.39,3,1.5
03/09/2014,Wichita St.,83,Indiana St.,69,13,12.47,12.4,13.25,12.17,1,6,15.64,12.54,13.5,11.63,16,14.5
03/09/2014,St. Joseph's PA,63,La Salle,71,8,9.89,8.68,8.85,8.17,0,8,11.25,7.95,8.5,8.21,10,14.5
03/09/2014,Florida Gulf Coast,,Mercer,68,1,-0.16,-3.29,-4.47,-3.51,0,1,1.13,-4.42,1,-0.83,0.01,3.5
03/09/2014,Ohio St.,69,Michigan St.,67,3.5,3.14,2.58,2.35,3.56,0,5,3.41,3.43,2.5,2.14,2,5.5
03/09/2014,Delaware,87,Northeastern,74,6,5.48,6.21,5.1,5.66,1,5,5.25,5.93,6,4.88,6,5
03/09/2014,Purdue,65,Northwestern,74,9,8.03,8.46,8.77,8.31,0,7,10.04,6.42,9.5,8.24,10,11.5
03/09/2014,Minnesota,81,Penn St.,63,7,5.68,5.81,5.8,5.3,0,8,4.19,6.48,7,6.06,3,3
03/09/2014,Manhattan,87,Quinnipiac,68,6,4.68,4.93,5.26,4.8,1,2,5.74,4.92,6,5.12,5,6
03/09/2014,Massachusetts,62,Saint Louis,64,3,3.03,2.69,2.5,2.69,0,3,1.88,2.54,3.5,3.2,3,6.5
03/09/2014,Denver,71,South Dakota,55,6,7.41,6.94,6.07,7.4,1,7,8.9,11.14,5.5,5.1,8,6.5
03/09/2014,Florida St.,58,Syracuse,74,-3,0.33,0.05,-1.84,0.96,0,1,0.75,-0.96,-1,-0.11,2,4.5
03/09/2014,Maryland,75,Virginia,69,-4,-4.51,-5.09,-4.92,-4.83,0,-2,-4.84,-4.73,-4,-4.3,-6,-4.5
03/09/2014,Davidson,97,Western Carolina,99,10,9.05,7.95,7.88,7.92,1,7,11.81,7.58,8.5,8.84,11,12.5
03/09/2014,South Dakota St.,71,Western Illinois,50,9,9.26,7.57,7.48,7.13,1,,11.03,9.97,9,11.23,10,11.5
03/09/2014,Towson,71,William & Mary,75,3,3.21,2.71,0.74,2.82,1,1,3.65,3.39,4,3.02,4,4.5
03/09/2014,Coastal Carolina,,Winthrop,61,2,0.6,-0.34,-0.66,-0.41,1,,-0.29,-0.03,2,4.33,-3,3.5
03/09/2014,Nebraska,77,Wisconsin,68,-3,-3.58,-4.99,-5.04,-4.75,0,-3,-2.54,-6.34,-3,-3.64,-4,1.5
03/10/2014,Ohio,76,Ball St.,64,13.5,14.85,16.95,16.7,16.13,0,11,16.5,16.2,13.5,14,16,16
03/10/2014,Northern Illinois,54,Bowling Green,51,3,4.91,3.72,3.47,3.29,0,3,6.48,2.88,3.5,4.01,7,10
03/10/2014,Eastern Michigan,72,Central Michigan,60,12,13.75,14.45,12.94,14.66,0,13,15.68,14.37,13,12.8,16,15
03/10/2014,North Dakota St.,83,Denver,48,6.5,4.66,4.45,4.39,4.01,1,2,5.52,,5,4.55,7,5.5
03/10/2014,Miami-Ohio,71,Kent St.,64,2,1.69,1.51,1.57,0.77,0,4,2.14,0.08,2.5,0.84,2,3.5
03/10/2014,Iona,68,Manhattan,71,-2,0.74,-0.26,-0.22,-0.01,1,1,0.88,,0,0.48,1,1.5
03/10/2014,Norfolk St.,78,Md. Eastern Shore,74,11,8.45,9.83,9.24,9.76,1,5,9.59,,11,11.42,9,8
03/10/2014,BYU,79,San Francisco,77,5.5,4.25,4.93,4.82,5.37,1,3,4.59,,4.5,4.44,3,2
03/10/2014,IUPU-Fort Wayne,64,South Dakota St.,60,-3,-1.9,-0.73,0.29,-1,1,3,-3.48,,-4,-1.89,-4,-3
03/10/2014,Gonzaga,70,St. Mary's,54,7,6.49,5.74,5.22,6.01,1,1,6.16,,6,6.03,7,9
03/10/2014,Wofford,56,Western Carolina,53,3,3.21,2.53,3.14,2.46,1,2,3.06,,3,2.71,5,2.5
03/10/2014,Delaware,75,William & Mary,74,5,4.14,4.18,2.91,4.41,1,4,3.26,,4.5,3.17,4,3.5
03/11/2014,Gonzaga,75,BYU,64,5,3.75,2.98,3.11,3.17,1,2,2.54,3.34,3.5,3.3,4,4
03/11/2014,Coppin St.,75,Bethune-Cookman,68,4.5,3.35,5.01,4.69,5,1,,4.07,5.52,4.5,3.4,0.01,0.5
03/11/2014,Florida A&M,,Delaware St.,61,-1,0.95,1.53,1.62,0.85,1,-2,2.06,0.37,2,0.64,2,1
03/11/2014,Jacksonville St.,75,Grambling St.,84,11,10.7,11.43,14.09,11.83,1,6,15.6,,10,,,
03/11/2014,North Dakota St.,60,IUPU-Fort Wayne,57,8,6.59,6.28,6.05,6.48,1,3,9.06,5.55,8,7.26,10,6.5
03/11/2014,Florida Atlantic,59,Marshall,63,-2.5,-0.5,-1.02,-2.48,-0.9,1,-1,-0.01,-0.83,0,-0.32,-1,-0.5
03/11/2014,Prairie View,,Miss Valley St.,63,-1,1.54,1.74,1.36,1.56,1,3,0.51,1.91,-1,2.09,0.01,0.01
03/11/2014,Robert Morris,71,Mount St. Mary's,88,5.5,5.68,6.04,5.33,5.85,0,5,4.9,3.03,5,5.65,5,4
03/11/2014,Howard,53,N. Carolina A&T,47,-2,0.43,0.43,0.83,0.56,1,1,0.28,0.19,-1,,1,3
03/11/2014,Princeton,70,Pennsylvania,65,14.5,14.06,15.18,15.85,14.81,0,9,17.27,14.22,14,13.49,17,19
03/11/2014,North Texas,63,Rice,62,6.5,5.09,6.23,5.36,5.71,1,2,5.2,5.39,5,4.78,6,5.5
03/11/2014,East Carolina,79,Texas San Antonio,76,6.5,5.61,6.68,7.44,6.57,1,3,7.14,7.37,6,6.1,5,4.5
03/11/2014,Wright St.,63,Wisconsin-Milwaukee,69,6.5,5.37,5.56,4.89,6.08,0,4,10.08,2.11,6,6.5,7,3
03/12/2014,Fresno St.,61,Air Force,59,6.5,8.22,8.16,7.71,8.42,1,6,10.03,7.95,7,7.04,12,10
03/12/2014,Boston,36,American,55,6.5,5.53,4.86,5.14,4.08,0,6,9.48,1.42,6,5.7,8,11.5
03/12/2014,Georgia Tech,73,Boston College,70,2,2.98,2.15,1.42,1.61,1,4,2.16,2.18,1,0.96,1,2.5
03/12/2014,Seton Hall,51,Butler,50,2.5,-1.15,-0.33,-0.01,-0.04,1,1,-0.62,0.18,1.5,1.02,-2,-2
03/12/2014,Temple,90,Central Florida,94,-1,0.58,1.29,2.16,1.3,1,3,0.71,1.01,-1,0.08,-1,-0.5
03/12/2014,Utah St.,73,Colorado St.,69,3,2.2,2.19,4.52,1.72,1,1,1.78,2.04,2.5,-0.56,0.01,1.5
03/12/2014,Hampton,77,Coppin St.,83,7,6.32,6.66,7.41,6.01,1,,7.65,6.17,6,4.68,7,9
03/12/2014,Georgetown,56,DePaul,60,11,10.57,9.92,9.97,10.07,1,9,12.12,9.96,11,10.12,11,13.5
03/12/2014,UTEP,77,East Carolina,68,11.5,9.62,8.89,8.53,8.63,1,,9.24,8.56,11,12.6,10,15
03/12/2014,George Mason,67,Fordham,70,5.5,5.01,4.96,4.37,5.28,1,4,6.95,5.15,5,5.35,7,5
03/12/2014,Texas Southern,79,Grambling St.,54,16,14.54,13.64,14.52,14.34,1,,18.55,,15,17.31,,
03/12/2014,NC Central,,Howard,46,18,17.87,18.73,18.16,18.24,1,,19.05,18.27,17.5,17.08,20,18
03/12/2014,Old Dominion,73,Marshall,58,4,2.46,2.28,1.58,1.64,1,,2.61,2.13,3,3.69,1,3
03/12/2014,Oral Roberts,66,McNeese St.,62,8,8.04,9.43,10.68,10.31,1,4,8.85,10.76,7.5,11.8,7,7
03/12/2014,Ohio,63,Miami-Ohio,55,5.5,6.33,7.08,7.3,7.05,1,5,5.47,7.55,4,5.45,8,5.5
03/12/2014,Vanderbilt,68,Mississippi St.,82,7,7.38,7.17,7.39,7.32,1,6,8.6,7.32,7,7.21,8,8
03/12/2014,UAB,70,NC Charlotte,80,2,2.04,1.91,1.59,1.97,1,1,1.39,1.53,2,2.43,3,2.5
03/12/2014,Tulane,66,North Texas,61,-2.5,-2.98,-3.56,-3.48,-4.46,1,,-1.93,-4.02,-3,-1.4,-5,-1.5
03/12/2014,Eastern Michigan,53,Northern Illinois,48,5.5,5.27,5.63,4.52,6.01,1,7,4.57,6.05,4.5,5.01,4,2.5
03/12/2014,Wake Forest,81,Notre Dame,69,-4,-2.29,-2.57,-3.24,-3.08,1,-1,-4.57,-3.13,-3.5,-4.4,-2,-2.5
03/12/2014,Oregon,88,Oregon St.,74,7,7.26,7.59,7.01,7.96,1,5,8.43,8.89,6.5,6.85,10,7.5
03/12/2014,Southern,46,Prairie View,,13,13.36,14.11,15.86,14.34,1,,16.46,13.79,12,12.3,17,14.5
03/12/2014,Boise St.,83,San Jose St.,52,16,13.98,14.68,15.86,14.34,1,11,16.45,15.49,15,15.12,16,12.5
03/12/2014,Auburn,56,South Carolina,74,3,1.49,0.96,1.58,0.93,1,1,1.6,1.04,2.5,1.74,3,1
03/12/2014,Rutgers,72,South Florida,68,2,1.79,1.38,1.48,1.47,1,4,2.01,1.5,2,1.47,0.01,3
03/12/2014,Baylor,76,TCU,68,16,15.92,15.41,16.02,15.73,1,6,21.38,16.47,15,15.61,19,20
03/12/2014,Oklahoma St.,80,Texas Tech,62,9,8.25,8.62,10.49,9.42,1,5,9.42,8.83,9,7.86,9,7.5
03/12/2014,Colorado,59,USC,56,9.5,8.74,8.82,8.88,8.43,1,8,9.39,9.3,8.5,8.41,7,8
03/12/2014,Miami-Florida,57,Virginia Tech,53,8,7.35,7.62,8.02,7.39,1,3,9.18,6.38,6,8.05,8,9.5
03/12/2014,Utah,67,Washington,61,5.5,5.78,6.42,7.49,6.9,1,4,4.74,7.63,5.5,6.5,6,5.5
03/12/2014,Stanford,74,Washington St.,63,11.5,11,12.02,13.23,12.26,1,6,13.18,11.75,10.5,11.57,10,10
03/13/2014,LSU,68,Alabama,56,3.5,1.68,1.94,1.31,1.7,1,1,0.4,4.58,2.5,1.8,0.01,-1
03/13/2014,Arkansas-Pine Bluff,50,Alabama A&M,,-1.5,0.67,-0.31,0.01,-0.45,1,1,0.59,2.37,0,0.17,0.01,2
03/13/2014,Alabama St.,64,Alcorn St.,51,3,2.14,3.14,3.99,2.51,1,1,0.49,5.24,1,2.19,1,0.01
03/13/2014,Oklahoma,73,Baylor,78,1,2.37,1.07,1.89,0.81,1,4,1.02,,2,2.25,2,1
03/13/2014,Nevada,62,Boise St.,75,-6.5,-3.48,-5.22,-5.07,-5.39,1,-6,-4.99,,-7,-4.37,-6,-2.5
03/13/2014,Chicago St.,62,CS Bakersfield,68,-2.5,-2.58,-4.02,-5.35,-4.7,1,-1,-2.37,-2.35,-3,-3.52,-2,-0.5
03/13/2014,Hawaii,84,CS Northridge,87,6,5.9,7.15,6.59,7.42,1,8,5.47,12.23,5.5,3.83,3,1.5
03/13/2014,North Dakota,79,CS Sacramento,76,4.5,1.01,1.46,3.06,1.08,1,1,0.48,4.16,3.5,0.82,-1,-0.5
03/13/2014,UC Santa Barbara,38,Cal Poly SLO,69,7,8.81,8.9,8.46,8.34,1,7,9.53,11.48,7.5,8.25,9,11
03/13/2014,UC Irvine,63,Cal Riverside,43,11,11.25,12.23,11.75,12.09,1,9,11.84,14.91,11,10.39,11,10.5
03/13/2014,Long Beach St.,66,Cal St. Fullerton,56,7,6.23,6.5,7.38,6.45,1,5,6.3,9.57,6,6.63,7,5
03/13/2014,Cincinnati,61,Central Florida,58,12.5,12.66,13.95,15.19,13.46,1,10,12.74,,12,13.07,12,10.5
03/13/2014,California,56,Colorado,59,1,-1.38,-1.11,-2.14,-0.76,1,-3,-1.39,1.51,-1,-0.55,-1,-2.5
03/13/2014,Creighton,84,DePaul,62,16.5,16.27,16.37,17.28,16.94,1,11,16.99,,15.5,16.26,17,15
03/13/2014,Richmond,76,Duquesne,64,2,3.69,4.32,3.59,4.12,1,5,2.08,7.49,2,2.65,1,-3
03/13/2014,Buffalo,64,Eastern Michigan,69,3,2.14,1.83,4.18,1.39,1,1,3.4,,3,3.75,3,3.5
03/13/2014,Morgan St.,81,Florida A&M,,5.5,4.88,5.07,4.51,5.42,1,4,4.37,8.16,5.5,5.33,5,3
03/13/2014,Maryland,65,Florida St.,67,1.5,0,-1.21,0.24,-1.24,1,1,2.63,2.27,0,-0.38,3,3.5
03/13/2014,Dayton,87,Fordham,74,10.5,11.76,12.13,12.49,11.88,1,9,12.54,15.42,10.5,11.77,11,10.5
03/13/2014,New Mexico,93,Fresno St.,77,9,8.4,8.76,8.74,8.4,1,7,9.9,,9,9.04,8,8.5
03/13/2014,Clemson,69,Georgia Tech,65,4,4.42,5.61,5.38,5.87,1,2,3.09,8.48,3.5,4.33,3,1
03/13/2014,SMU,64,Houston,68,8.5,10.36,10.75,10,11.18,1,6,10.71,14.19,8.5,10.53,12,9
03/13/2014,Illinois,64,Indiana,54,-2.5,0,-0.7,-1.1,-0.86,1,1,-2.09,2.11,-2,-1.11,-1,0.01
03/13/2014,Iowa St.,91,Kansas St.,85,3.5,3.31,4.01,3.44,4.38,1,1,2.75,7.7,2.5,2.88,3,2
03/13/2014,Texas Arlington,68,Louisiana-Monroe,65,3,1.42,1.07,0.56,1.24,1,2,1.37,3.14,2.5,0.93,1,2
03/13/2014,Xavier,68,Marquette,65,-1,2.37,2.14,3.61,1.88,1,1,1.45,5.78,1,1.48,1,2.5
03/13/2014,Connecticut,72,Memphis,53,-3,0.74,1.45,1.01,1.51,1,1,1.7,3.48,-3,-3.3,0.01,0.01
03/13/2014,North Carolina St.,67,Miami-Florida,58,-2,0.33,-0.42,-0.93,-0.85,1,4,-0.95,2.7,-2,-1.21,-3,-1.5
03/13/2014,Mississippi,78,Mississippi St.,66,9,7.47,8.27,8.18,8.49,1,6,7.43,,7,7.66,6,5.5
03/13/2014,Louisiana Tech,86,NC Charlotte,65,11,10.27,12.4,13.26,12.64,1,2,11.01,,10,12.48,13,11
03/13/2014,Northwestern St.,88,Nicholls St.,72,10,7.44,7.8,8.49,8.16,1,4,8.91,12.06,10,8.33,6,
03/13/2014,Northern Arizona,60,Northern Colorado,62,-2.5,-1.24,-2.05,-3.22,-2.12,1,-2,-0.96,0.4,-2.5,-2.03,0.01,1.5
03/13/2014,Iowa,62,Northwestern,67,13,11.39,13.75,14.78,14.9,1,7,11.98,16.33,12,12.36,10,6.5
03/13/2014,Akron,83,Ohio,77,1,-0.85,-2.35,-3.16,-2,1,1,-0.4,1.17,1,0.37,-1,-1.5
03/13/2014,Kansas,77,Oklahoma St.,70,3,3.41,2.45,1.35,1.72,1,3,2.63,6.33,2.5,4.02,2,2
03/13/2014,Middle Tenn St.,62,Old Dominion,48,8.5,7.6,6.55,5.77,6.64,1,5,7.51,9.67,-0.5,7.36,9,8
03/13/2014,Sam Houston St.,70,Oral Roberts,61,-2.5,0.51,-1.18,-2.63,-1.97,1,1,-0.54,,-1,0.76,0.01,-2
03/13/2014,UCLA,82,Oregon,63,2,-0.15,0.39,0.77,0.62,1,1,-1.53,,1,1.28,-3,-4.5
03/13/2014,Minnesota,63,Penn St.,56,4.5,3.5,3.3,3.16,2.99,1,4,2.69,6.59,4.5,3.05,1,0.5
03/13/2014,Montana,63,Portland St.,70,3.5,2.51,3.34,3.77,3.37,1,1,3.28,5.79,4,2.86,0.01,1
03/13/2014,St. John's,74,Providence,79,5,2.61,1.27,0.89,1.57,1,3,3.61,5.05,5.5,5.5,1,2.5
03/13/2014,Ohio St.,63,Purdue,61,9.5,9.27,10.18,11.23,10.64,1,8,9.68,13.52,8.5,8.66,7,8
03/13/2014,Massachusetts,65,Rhode Island,61,6,6.59,8.12,7.57,7.61,1,5,4.6,11.34,5.5,5.76,5,2
03/13/2014,Louisville,92,Rutgers,31,18.5,19.99,20.38,21.75,21.52,1,8,23.94,23.99,18.5,21.23,26,20.5
03/13/2014,Norfolk St.,57,Savannah St.,47,4,1.84,2.15,2.06,1.93,1,2,0.73,4.92,3.5,3.72,1,1
03/13/2014,New Mexico St.,70,Seattle,68,12.5,12.36,11.76,12.92,11.69,1,9,14.98,15.44,11,12.56,15,14
03/13/2014,Villanova,63,Seton Hall,64,10.5,11.63,13.18,14.36,12.39,1,6,13.01,15.41,,11.6,11,10.5
03/13/2014,Arkansas,69,South Carolina,71,7.5,7.45,8.01,8.24,8.38,1,5,8.67,11.8,7,7.39,7,5
03/13/2014,La Salle,72,St. Bonaventure,82,-2,-0.47,-1.69,-2.34,-1.85,1,1,1.18,1.4,-1,-1.57,3,1.5
03/13/2014,Arizona St.,58,Stanford,79,-1.5,0.89,0.91,0.65,0.84,1,2,-1.11,,-1,1.17,-1,0.5
03/13/2014,Missouri,91,Texas A&M,83,4,3.84,4.92,4.63,5.07,1,1,2.54,7.87,,3.79,3,2.5
03/13/2014,Utah Valley,83,Texas-Pan American,63,7.5,5.62,6.45,7.55,5.44,1,3,6.16,,6.5,5.97,6,4.5
03/13/2014,Arkansas-Little Rock,74,Troy St.,61,2,0.34,0.84,1.13,-0.05,1,1,-0.74,2.59,2,0.5,-1,-1
03/13/2014,Tulsa,70,Tulane,49,13.5,12.92,13.01,13.64,14.29,1,6,14.12,16.86,13,13.77,16,14.5
03/13/2014,Southern Miss,64,UTEP,56,2,1.44,2.69,4.66,2.45,1,1,2.42,,1,-0.09,0.01,1.5
03/13/2014,Arizona,71,Utah,39,7.5,7.48,9.55,9.63,9.08,1,4,8.23,11.25,7.5,7.64,5,6
03/13/2014,San Diego St.,73,Utah St.,39,8.5,8.74,9.38,8.14,8.99,1,4,8.25,11.54,8,9.01,11,9.5
03/13/2014,Pittsburgh,84,Wake Forest,55,9,8.47,9.63,9.87,10.19,1,6,8.39,13.98,8,7.75,6,4.5
