date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,lineseven,linemoore,linepugh,lineopen,linedok,linefox,linepig
12/28/2012,St. Joseph's PA,96,Iona,91,8,5.8,7.3,7.83,6.42,0,-1,8.01,4.29,8,8.39,4,8.5
12/28/2012,Indiana,93,Jacksonville,59,36,36.38,33.12,29.88,38.45,0,33,40.03,41.76,39,34.43,36,37.5
12/28/2012,UCLA,97,Missouri,94,3,0.2,-2.58,-7.38,1.48,0,1,2.5,1.2,2.5,2.82,-1,1
12/28/2012,Brown,69,Providence,68,-12,-15.58,-9.39,-7.56,-11.76,0,-30,-12.49,-24.44,-12.5,-10.79,-12,
12/28/2012,Rutgers,68,Rider,56,10,12.11,11.45,10.27,12.38,0,18,13.29,12.51,10.5,8.93,8,13.5
12/28/2012,Saint Louis,68,SIU-Edwardsville,41,24,23.96,20.56,20.86,20.29,0,28,30.13,23.22,22,23.64,25,20.5
12/28/2012,Morehead St.,58,Southern Miss,94,-4,-4.53,-2.72,-1.52,-4.37,0,-12,-6.3,-3.37,-2,-1.19,-4,-3.5
12/28/2012,Nevada,85,Yale,75,12,10.26,10.51,8.93,11.85,0,7,11.62,12.68,12,10.48,7,12.5
12/29/2012,Florida,78,Air Force,61,19.5,19.15,13.11,9.68,18.26,1,21,21.21,23.41,21,23.65,19,17
12/29/2012,South Alabama,54,Arkansas St.,63,3,3.72,5.1,6.61,3.43,0,1,2.76,3.21,3.5,3.28,4,5.5
12/29/2012,Louisiana-Lafayette,79,Arkansas-Little Rock,70,5.5,1.16,5.09,3.22,6.85,0,-18,2.3,4.38,4,5.06,1,4.5
12/29/2012,Illinois,81,Auburn,79,13,15.83,18.9,20.48,17.3,0,20,13.1,18.83,13,11.4,12,13.5
12/29/2012,High Point,76,Austin Peay,74,6,2.74,3.04,1.06,4.69,1,1,3.41,,2.5,3,4,2
12/29/2012,Central Florida,66,Belmont,63,-3,-4.14,-6.14,-6.07,-6.5,0,1,-2.83,,-3,-3.09,-7,-4.5
12/29/2012,Vanderbilt,49,Butler,68,-5.5,-6.6,-7.65,-9.1,-6.48,0,-19,-4.04,-8.07,-5,-1.09,1,-6
12/29/2012,Hawaii,74,CS Northridge,71,4.5,1.54,-3.45,-6.98,-0.37,0,7,4.92,2.17,2.5,3.08,1,1.5
12/29/2012,Cal Riverside,48,Cal Poly SLO,58,-3.5,-5.92,-5.44,-3.47,-7.49,0,-2,-8.43,-6.69,-6,-5.31,-8,-6
12/29/2012,Michigan,88,Central Michigan,73,27.5,28.26,25.37,25.48,25.3,0,28,32.89,28.89,29,27.5,29,29
12/29/2012,Ohio St.,87,Chicago St.,44,36.5,35.59,31.78,31.26,32.85,0,31,46.04,37.55,36,34.48,36,35.5
12/29/2012,Richmond,64,Davidson,70,2,3.98,6.77,6.28,7.2,0,4,0.1,5.41,2,3.38,1,4.5
12/29/2012,Louisiana Tech,68,Denver,60,4,4.4,7.55,10.32,4.12,0,12,-1.27,0.61,4.5,3.94,1,4.5
12/29/2012,Bradley,67,Drake,57,7.5,2.87,7.15,6.76,7.39,0,-9,1.53,5.15,5.5,3.12,2,6
12/29/2012,Penn St.,84,Duquesne,74,5,5.22,4.54,4.97,3.89,0,6,8.86,4.53,5,2.98,4,6.5
12/29/2012,Tennessee St.,67,Eastern Illinois,59,12.5,11.45,11.07,13.41,8.5,0,1,19.43,5.96,12,11.33,16,16
12/29/2012,Creighton,87,Evansville,70,14.5,17.01,17.64,17.5,17.61,0,15,19.03,17.07,15.5,11.83,20,18
12/29/2012,Old Dominion,54,Fairfield,55,-1.5,-3.81,-5.41,-7.7,-3.55,0,-7,-3.35,-3.57,-2.5,-1.77,-2,-1.5
12/29/2012,Louisiana-Monroe,65,Florida Atlantic,64,-5.5,-3.54,-1.87,-2.45,-1.54,0,,-8.15,-4.35,-5,-1.78,-4,-2.5
12/29/2012,Middle Tenn St.,69,Florida International,52,17,17.4,16.2,15.48,17,0,,25.99,15.8,18,12.52,19,16
12/29/2012,Georgia Tech,73,Fordham,48,13,18.61,18.62,19.11,18.03,0,32,16.94,19.54,14,16.24,14,13
12/29/2012,South Florida,61,George Mason,57,4.5,3.81,0.94,-0.76,2.44,0,4,6.31,2.52,3.5,3.44,5,7.5
12/29/2012,Georgia Southern,68,Georgia St.,64,-2,-0.7,2.5,3.17,1.65,0,,-2.79,-2.8,1,-2.15,-4,2
12/29/2012,California,62,Harvard,67,11,10.59,11.77,11.9,11.45,0,17,7.62,10.92,10,7.8,10,8
12/29/2012,Boston,71,Howard,44,8.5,12.14,12.46,12.77,12.3,1,,12.58,,10,13.68,13,8.5
12/29/2012,Western Illinois,62,IUPU-Fort Wayne,50,9,11.44,15.11,16.45,13.79,0,5,16.22,10.81,11,8.72,9,11.5
12/29/2012,Seattle,64,Idaho,71,-1.5,0.72,0.67,0.78,0.39,0,-1,2.71,0.28,0,0.13,1,1.5
12/29/2012,Washington St.,74,Idaho St.,39,13.5,20.63,19.32,20.59,18.03,0,25,28.18,19.38,18,16.82,22,15
12/29/2012,Toledo,74,Illinois-Chicago,55,2.5,-2.58,-4.11,-5.91,-2.52,0,-14,2.74,-6.85,1.5,-0.13,3,3
12/29/2012,Louisville,80,Kentucky,77,7,9.77,14.68,15.86,12.39,0,4,11.4,9.24,8.5,6.74,7,11.5
12/29/2012,Siena,52,La Salle,80,-11,-13.75,-10.5,-10.37,-10.81,0,-22,-16.56,-15.69,-10.5,-9.85,-11,
12/29/2012,DePaul,61,Loyola-Chicago,69,6,8.61,7.73,6.77,8.53,0,8,11.04,9.7,8.5,6.83,9,9
12/29/2012,Columbia,69,Manhattan,58,6,7.86,9.6,7.06,11.99,0,10,4.73,9.56,6.5,4.53,8,7
12/29/2012,Northern Illinois,59,Massachusetts,64,-9.5,-13.59,-10.45,-13.57,-7.87,0,-24,-17.62,-13.14,-9.5,-10.53,-13,-9
12/29/2012,Kansas St.,52,Mo Kansas City,44,22.5,23.65,21.88,20.19,24.01,0,19,28.46,20.59,22.5,23.46,26,27.5
12/29/2012,Texas Arlington,68,New Mexico St.,47,-1.5,-0.52,2.55,2.61,2.31,0,-7,-1.75,-0.87,1,-3.95,1,3.5
12/29/2012,Western Kentucky,70,North Texas,64,3.5,8.47,11.8,12.69,10.8,0,9,4,8.72,5,6.06,8,
12/29/2012,UAB,83,Northeastern,63,2.5,4.78,5.93,5.84,5.85,0,8,-1.65,2.1,6,6.14,6,6
12/29/2012,Southern Utah,51,Northern Colorado,50,-2,-1.47,-2.62,-0.58,-4.49,0,2,-0.02,-3.65,-2.5,-2.03,-2,-1
12/29/2012,IUPUI,62,Oakland,84,-5,-2.98,-1.9,-0.34,-3.73,0,-2,-4.7,-4.57,-3,-4.53,-3,-1
12/29/2012,Oklahoma,74,Ohio,63,2.5,2.75,6.11,9.29,2.37,0,-2,0.73,-0.56,4.5,2.69,3,6.5
12/29/2012,Long Beach St.,67,Pacific,63,4.5,1.08,0.41,-0.55,1.16,0,-6,1.26,-4.55,5,3.35,6,8
12/29/2012,Texas,57,Rice,41,18.5,20.96,22.63,21.72,23.54,0,18,20.41,23.05,20,17.97,20,23
12/29/2012,Wisconsin,87,Samford,51,29,27.14,23.66,21.42,27.93,0,23,34.08,27.06,27.5,28.64,29,26
12/29/2012,Texas St.,55,San Jose St.,72,4.5,1.23,0.01,-1.33,1.04,0,-1,-0.01,0.14,2.5,2.98,4,4
12/29/2012,Duke,90,Santa Clara,77,18.5,20.38,19.89,19.86,20.25,0,12,23.8,23.14,18,22,20,22
12/29/2012,Nebraska-Omaha,72,South Dakota,95,-3.5,-6.61,-5.31,-5.16,-5.82,0,-11,-5.61,-8.53,-3.5,-6.28,-7,-3.5
12/29/2012,North Dakota St.,65,South Dakota St.,62,6.5,8.8,12.78,9.41,16.07,0,6,3.54,12.44,7.5,7.96,7,8
12/29/2012,Jacksonville St.,83,Tennessee Tech,62,7,7.58,10.07,10.77,9.32,0,7,8.27,9.24,8,5.07,5,6
12/29/2012,SE Missouri St.,65,Tennessee-Martin,60,13.5,15.48,16.53,17.2,16.32,0,13,16.65,16.27,14,12.42,17,15
12/29/2012,Oregon St.,66,Towson,67,14.5,17.39,15.77,17.67,13.91,0,20,23.59,16.65,15.5,15.82,17,14.5
12/29/2012,Florida St.,82,Tulsa,63,11.5,7.62,4.38,3.56,5.19,1,13,8.69,12.07,8.5,8.98,3,6.5
12/29/2012,UC Irvine,69,UC Davis,58,8.5,7.94,7.85,7.71,7.83,0,3,9.85,4.18,7.5,8.43,13,9.5
12/29/2012,Cal St. Fullerton,86,UC Santa Barbara,79,8,6.44,3.12,-1.54,7.53,0,14,3.5,4.5,8,7.53,7,9
12/29/2012,North Carolina,79,UNLV,73,2,1.3,-0.44,-2.28,1.57,0,-10,5.11,-4.43,5,6.89,8,5.5
12/29/2012,Texas San Antonio,67,Utah St.,71,-4,-3.81,-4.56,-7.98,-1.7,0,,-7.78,-9.42,-1.5,-1.79,2,0.01
12/29/2012,Chattanooga,76,Utah Valley,69,5.5,2.86,0.83,-4.34,5.18,0,3,3.11,,4,3.1,6,4
12/29/2012,Murray St.,64,Valparaiso,66,4,7.09,10.04,12.26,8.04,0,3,4.99,6.3,5.5,5.66,7,9.5
12/29/2012,BYU,97,Virginia Tech,71,11,5.47,6.67,4.91,8.14,0,-7,8.9,5.06,8,6.77,9,8
12/29/2012,Connecticut,61,Washington,53,7,8.31,9.64,10.33,9.11,0,6,6.45,6.51,8,8.54,9,10.5
12/29/2012,North Carolina St.,84,Western Michigan,68,19,18.81,16.51,15.9,17.03,0,18,26.35,20.46,18.5,17.26,17,18.5
12/29/2012,Purdue,73,William & Mary,66,11.5,9.6,5.91,4.86,6.9,0,2,16.35,8.84,13,13.83,13,11
12/29/2012,Tennessee,51,Xavier,47,6,6.49,7.99,9.61,6.55,0,1,10.22,3.42,8,6.1,5,10
12/30/2012,Detroit,83,Canisius,78,6,3.59,0.3,-2.68,2.67,0,-4,11.32,1.34,5.5,2.55,11,6.5
12/30/2012,USC,63,Dayton,61,3,-7.66,-4.45,-7.76,-1.34,0,-24,-11.76,-5.06,1,0.33,-4,
12/30/2012,West Virginia,74,Eastern Kentucky,67,10.5,8.69,5.52,5.22,5.76,0,1,16.05,4,11,13.52,14,10
12/30/2012,SMU,72,Furman,53,13.5,17.29,20.33,21.31,19.43,0,,16.04,20.4,15,13.38,13,17.5
12/30/2012,Indiana St.,77,Illinois St.,75,-4,-4.34,-1.53,-0.56,-2.7,0,-11,-7.51,-7.03,-2.5,-2.39,-4,0.5
12/30/2012,Memphis,78,Loyola-Maryland,64,14.5,13.67,9.81,8.61,10.92,0,11,19.51,12.02,12,13.83,17,16.5
12/30/2012,Wichita St.,66,Northern Iowa,41,7.5,10.9,13.27,14.92,11.88,0,15,8.75,10.35,8.5,9.28,10,7
12/30/2012,Akron,62,Princeton,58,7.5,7.78,11.01,10.1,12.27,0,-7,6.9,11.88,8.5,10.59,8,9.5
12/30/2012,SW Missouri St.,70,Southern Illinois,59,-5,-6.25,-11.46,-12.59,-10.75,0,-11,-3.61,-9.88,-3.5,-0.15,1,-3
12/30/2012,Alabama,50,Tulane,53,9,8.81,7.63,7.85,7.34,0,1,13.62,6.74,9,12.46,13,8.5
12/30/2012,Virginia,74,Wofford,39,9.5,12.5,9.99,10.14,9.98,0,19,19.35,11.38,10.5,12.62,9,8.5
12/30/2012,St. Mary's,78,Yale,62,21.5,21.38,19.81,17.45,22.7,0,,24.17,22.3,22.5,22.02,19,22
12/31/2012,Temple,75,Bowling Green,57,13.5,16.29,18.38,22.32,15.34,0,23,11.73,15.74,14.5,14.66,12,15.5
12/31/2012,Syracuse,96,Central Conn,,28,26.73,24.31,23.16,25.53,0,,27.85,28.53,28,25.55,28,28.5
12/31/2012,Marist,75,Charleston,85,-4,-4.71,-4.58,-5.52,-4.11,0,-16,-2.38,-6.64,-3,0.44,-1,-2.5
12/31/2012,Pittsburgh,61,Cincinnati,70,6,4.78,5.39,4.14,6.95,0,-3,5.18,5.35,6.5,7.13,4,8.5
12/31/2012,Boston College,79,Dartmouth,58,12,15.08,13.34,13.94,12.57,0,22,17.27,16.34,12,13.55,12,13
12/31/2012,Texas Arlington,35,Denver,50,2,5,8.08,11.97,3.71,0,10,0.74,1.09,3,3.02,4,5.5
12/31/2012,Oklahoma St.,68,Gonzaga,69,2.5,0.39,3.24,3.65,2.54,0,1,-8.94,-0.42,0,1.81,0.01,3.5
12/31/2012,St. Mary's,70,Harvard,69,12,9.71,8.33,6.59,10.28,0,,10.61,9.09,11,11.9,10,9.5
12/31/2012,Iowa,65,Indiana,69,-7,-6.58,-2.82,-1.91,-5.38,0,-6,-10.26,-8.12,-6.5,-6.42,-8,
12/31/2012,St. Bonaventure,74,Iona,93,5,5.15,6.25,6.62,5.68,0,1,6.34,3.43,4.5,5.15,5,8
12/31/2012,Tennessee-Martin,54,Jacksonville St.,64,-5,-8.31,-8.71,-13.29,-4.88,0,-11,-10.78,-8.82,-6,-6.21,-7,-4.5
12/31/2012,Minnesota,76,Michigan St.,63,6.5,8.28,9.14,9.84,8.31,0,10,4.83,9.38,6,8.84,6,9
12/31/2012,Nebraska-Omaha,77,Mo Kansas City,65,-6.5,-6.64,-3.27,-4.24,-2.33,0,-11,-9.02,-8.03,-3.5,-5.99,-8,-4.5
12/31/2012,North Carolina St.,89,NC Greensboro,68,22.5,27.29,27.55,31.99,24.42,0,30,29.11,27.33,25,23.45,24,28
12/31/2012,Oregon,56,Nevada,43,12.5,15.48,15.23,14.08,16.47,0,19,12.57,16.19,12.5,14.02,18,13.5
12/31/2012,Saint Louis,60,New Mexico,46,4.5,2.06,0.52,-3.36,3.67,0,-1,3.79,2.6,3.5,3.76,3,4
12/31/2012,Louisiana Tech,81,New Mexico St.,72,5.5,4.89,6.44,5.61,7.15,0,3,2.33,5.32,5.5,5.7,4,6
12/31/2012,Middle Tenn St.,75,North Texas,57,14,16.84,18.48,18.2,18.75,0,,14.41,17.19,14,15.31,17,17
12/31/2012,Delaware,73,Rider,66,8,6.31,7.05,6.19,7.76,0,-3,8.88,6.54,8,11.63,5,7.5
12/31/2012,Texas San Antonio,67,San Jose St.,80,3.5,1.87,0.66,0.63,0.53,0,,1.65,-4.01,3,1.81,7,5.5
12/31/2012,Kansas St.,70,South Dakota,50,23.5,20.11,17.31,18.34,16.33,0,19,27.38,17.78,21,19.08,21,22
12/31/2012,Drexel,49,St. Joseph's PA,63,-2,-3.27,-2.93,-3.74,-2.31,0,-17,-0.91,-5.47,-1.5,-1.23,2,2.5
12/31/2012,Texas St.,57,Utah St.,81,-6.5,-8.34,-7.73,-11.62,-4.48,0,-17,-10.53,-5.26,-6.5,-5.32,-5,-7.5
01/01/2013,Clemson,92,Citadel,51,22,24.2,22.29,20.04,24.91,0,21,25.27,30.13,23.5,23.23,26,23
01/01/2013,Marquette,82,Connecticut,76,5.5,4.49,3.89,2.26,5.27,0,1,7.54,2.88,6,6.47,4,6.5
01/01/2013,Florida Atlantic,61,Hofstra,57,8,8.31,10.22,9.58,11.54,0,,1.15,9.15,8.5,11.27,7,8.5
01/01/2013,Maryland,81,IUPUI,63,22.5,24.4,23.25,23.88,23.18,0,28,24.3,26.6,24,22.73,23,23.5
01/01/2013,Iowa St.,80,Yale,70,20,21.72,22.11,20.63,24.22,0,23,19.78,26.21,20.5,20.39,19,20.5
01/02/2013,Richmond,91,Air Force,68,4.5,5,2.77,-0.38,5.98,0,6,7.14,5.18,6.5,4.58,5,6.5
01/02/2013,Texas Arlington,46,Boise St.,64,-3.5,-3.47,-4.48,-7.22,-2.25,0,-8,-3.19,-3.96,-4,-2.17,-1,0.01
01/02/2013,Southern Illinois,60,Bradley,66,1.5,-1.24,-0.85,-1.57,-0.28,0,-2,-0.65,-5.61,1,1.68,-1,-0.5
01/02/2013,Tulsa,63,Buffalo,57,3.5,4.25,5.59,6.76,4.31,0,3,1.84,3.34,3.5,5.22,7,2.5
01/02/2013,Georgia Tech,74,Chattanooga,58,16.5,20.14,20.8,22.2,19.72,0,23,24.66,18.85,20,18.65,14,20
01/02/2013,Illinois St.,72,Creighton,79,-1,-2.56,-1.54,-2.88,-0.09,0,-6,-5.72,-2.13,-2,0.93,-2,
01/02/2013,Duke,67,Davidson,50,12.5,17.12,19.78,22.98,17.62,1,,15.45,20,12,17.32,12,14.5
01/02/2013,Georgia St.,60,Drexel,77,1,-0.33,0.86,0.78,0.84,0,2,-6.1,-1.02,-1,0.98,0.01,-0.1
01/02/2013,Kentucky,90,Eastern Michigan,38,27,24.29,19.21,14.71,25.05,0,17,29.02,27.53,26,24.53,29,27.5
01/02/2013,Auburn,78,Florida St.,72,-3.5,-5.18,-3.1,-4.97,-1.38,0,-14,-3.46,-6.72,-4,-2.72,-3,
01/02/2013,UAB,65,Georgia Southern,61,12.5,12.11,11.29,9.72,12.86,0,,9.83,13.74,13,12.64,13,13
01/02/2013,Purdue,68,Illinois,61,-2.5,-2.72,-5.83,-8.92,-2.87,0,-7,1.63,-4.79,-1,-1.29,3,-1.5
01/02/2013,Northern Iowa,61,Indiana St.,65,7,3.05,2.29,1.8,2.67,0,-10,9.55,2.68,5.5,5.67,7,5
01/02/2013,Old Dominion,55,James Madison,58,3.5,-0.31,-2.34,-5.25,0.17,0,-4,3.5,-0.69,2,-2.75,4,2.5
01/02/2013,Cleveland St.,55,Kent St.,72,-1.5,-0.5,1.89,3.8,-0.17,0,-5,0.51,-5.57,0,-0.56,3,0.01
01/02/2013,Miami-Florida,76,La Salle,59,6.5,7.19,7.94,8.78,7.02,0,10,5.9,6.46,6,7.84,5,6.5
01/02/2013,Valparaiso,54,Loyola-Chicago,63,8.5,8.07,8.23,7.45,8.89,0,1,10.18,8.43,8.5,8.61,11,9
01/02/2013,Miami-Ohio,69,Massachusetts,70,-4,-2.86,1.58,2.12,0.84,0,-9,-7.86,-4.08,-4,-0.38,-5,0.5
01/02/2013,Ohio St.,70,Nebraska,44,21,20.5,17.1,13.04,21.63,0,9,30.01,19.64,21,21.65,26,23
01/02/2013,Butler,70,Pennsylvania,57,21,24.34,25.56,27.04,24.18,0,28,21.34,25.43,21,22.72,21,25
01/02/2013,Louisville,80,Providence,62,18.5,18.73,19.64,19.96,19.3,0,4,21.89,18.92,18,19.29,22,24.5
01/02/2013,Syracuse,78,Rutgers,53,15,15.91,16.33,15.23,17.62,0,5,16.79,17.64,16.5,18.46,20,16.5
01/02/2013,Evansville,62,SW Missouri St.,59,13,15.4,18.07,17.26,18.78,0,16,14.98,17.4,13.5,13.29,10,15.5
01/02/2013,Santa Clara,74,San Francisco,69,8,10.04,12.31,14.41,10.26,0,7,8.58,9.55,8.5,9,10,11.5
01/02/2013,DePaul,72,Seton Hall,73,2,-0.7,-0.42,-1.44,0.51,0,-4,-1.2,-1.45,0,2.46,-1,0.5
01/02/2013,Central Florida,56,South Florida,65,6.5,3.38,5,5.16,4.73,0,1,3.65,2.99,7,3.53,1,5
01/02/2013,Villanova,98,St. John's,86,7,4.36,3.89,4.09,3.61,0,-4,7.58,2.12,5,4.52,8,9
01/02/2013,NC Wilmington,74,Towson,79,3,1.82,0.74,1.86,-0.58,0,,5.82,0.9,3.5,0.77,2,2
01/02/2013,Colorado St.,62,UTEP,58,10.5,13.49,14.96,13.58,16.28,0,15,13.18,12.3,12,9.58,13,15
01/02/2013,Arizona St.,55,Utah,54,8,6.5,6.18,7.32,5.05,0,5,11.76,4.85,7,6.04,5,7
01/02/2013,Drake,63,Wichita St.,75,-7,-10.63,-9.83,-12.05,-7.86,0,-20,-9.15,-9.8,-6.5,-6.53,-9,
01/02/2013,Vanderbilt,64,William & Mary,50,7,3.57,2.64,4.31,0.86,0,-11,10.02,4.26,6,4.58,9,6.5
01/02/2013,SMU,56,Wyoming,59,-2,-7.68,-12.56,-15.42,-11.06,0,,-4.53,-12.89,-4.5,-1.83,-3,-5
01/02/2013,Wake Forest,66,Xavier,59,-1.5,-2.45,-1.52,-1.85,-1.31,0,-3,-0.99,-4.32,-2,-5.16,-3,0.01
01/02/2013,Illinois-Chicago,65,Youngstown St.,60,3,4.08,7.09,7.64,6.44,0,1,1.83,5.82,4,5.89,0.01,4
01/03/2013,SE Missouri St.,86,Austin Peay,84,11,10.41,12.7,12.53,12.85,0,7,11.81,12.43,9.5,9.62,7,10
01/03/2013,Jacksonville St.,62,Belmont,73,-6.5,-9.12,-6.9,-3.61,-10.53,0,-7,-10.93,-13.28,-8,-8.08,-11,-8.5
01/03/2013,Northern Arizona,57,CS Sacramento,50,2,0.82,1.46,3.9,-1.51,0,3,-1.25,0.44,1.5,0.44,1,0.5
01/03/2013,CS Northridge,64,Cal Riverside,65,13,18.21,22.73,24.1,21.32,0,16,16.25,17.86,16,13.68,18,18.5
01/03/2013,Hawaii,90,Cal St. Fullerton,88,3.5,0.7,-0.27,0.28,-1,0,1,2.7,3.33,0,-0.25,-1,0.5
01/03/2013,UCLA,79,California,65,7,6.6,4.77,3.76,5.87,0,7,6.41,6.76,7,8,5,10
01/03/2013,UNLV,74,Chicago St.,52,30.5,29.24,26.92,25.63,28.18,0,30,32.28,33.3,31.5,29.04,27,28.5
01/03/2013,Arizona,92,Colorado,83,12.5,8.73,7.79,5.56,9.22,0,5,7.28,9.76,11.5,10.99,10,12
01/03/2013,Eastern Kentucky,65,Eastern Illinois,54,12,14.72,15.57,15.06,16.01,0,13,16.86,14.72,14,13.14,13,16
01/03/2013,Montana,81,Eastern Washington,66,12.5,11.64,11.88,12.77,10.89,0,4,17.68,9.82,13,10.47,13,14.5
01/03/2013,Canisius,45,Fairfield,66,3.5,6.11,9.81,11.33,8.43,0,10,-1.94,8.78,5,6.74,-1,6.5
01/03/2013,Pepperdine,62,Gonzaga,78,-16,-17.57,-12.35,-11.52,-13.43,0,-24,-24.23,-20.05,-15.5,-14.87,-19,-13.5
01/03/2013,San Jose St.,55,Idaho,64,3.5,3.35,5.16,5,5.18,0,2,3.27,3.6,3,2.26,1,4.5
01/03/2013,Cal Poly SLO,79,Long Beach St.,73,1,0.94,1.84,-1.03,4.48,0,-5,0.47,3.38,1.5,1.73,2,1.5
01/03/2013,Florida Atlantic,75,Louisiana-Lafayette,70,2,-0.09,-0.32,0.61,-1.56,0,,-0.14,-2.59,2,0.04,1,2
01/03/2013,BYU,92,Loyola Marymount,51,14,13.46,12.36,11.81,12.78,0,,13.5,14,15,13.65,13,15.5
01/03/2013,Niagara,94,Marist,72,10.5,7.66,8.74,7.38,10.06,0,4,7.1,7.44,10,7.77,8,9.5
01/03/2013,Northwestern,66,Michigan,94,-11,-9.63,-8.89,-11.14,-7.24,0,-13,-6.31,-10.53,-10.5,-11.19,-8,
01/03/2013,Arkansas St.,66,Middle Tenn St.,60,-4.5,-6.85,-7.53,-7.95,-7.37,0,,-8.1,-8.99,-5,-5.07,-7,-3.5
01/03/2013,Tennessee-Martin,62,Murray St.,73,-13,-17.83,-17.34,-21.29,-14.5,0,-20,-18.81,-18.57,-14.5,-13.61,-18,
01/03/2013,Oakland,91,Nebraska-Omaha,79,19.5,18.48,17.09,14.62,20.1,0,10,22.48,17.42,20.5,18.22,23,22
01/03/2013,Idaho St.,53,North Dakota,66,2,0.55,5.54,6.74,4.35,0,-3,-7.31,3.97,1,2.12,-2,-0.5
01/03/2013,South Dakota,66,North Dakota St.,92,-10.5,-9.25,-8.67,-8.16,-9.34,0,-10,-11.59,-7.3,-10.5,-8.35,-10,
01/03/2013,George Mason,74,Northeastern,84,7.5,10.33,12.19,12.62,11.64,0,10,8.83,10.23,8,10.35,10,9
01/03/2013,Weber St.,79,Northern Colorado,54,12,16.1,18.25,19.14,17.98,0,19,11.49,18.74,13,12.98,16,13.5
01/03/2013,Wisconsin,60,Penn St.,51,18,15.94,12.7,7.42,20.01,0,6,19.79,16.42,18,17.39,22,18.5
01/03/2013,San Diego,61,Portland,50,6,5.1,5.99,6.54,5.32,0,-2,8.82,2.59,6,4.49,8,7
01/03/2013,Montana St.,62,Portland St.,59,-1,0.58,1.4,0.81,1.66,0,-6,1.17,0.01,2,1.53,2,3.5
01/03/2013,Morehead St.,68,SIU-Edwardsville,64,10.5,8.6,9.67,10.5,8.71,0,4,7.55,7.89,10,12.18,11,7
01/03/2013,Utah St.,75,Seattle,66,13,13.51,15.6,18.01,13.35,0,13,13.68,10.3,14,12.7,11,16
01/03/2013,Louisiana-Monroe,72,South Alabama,77,-7.5,-7.46,-4.97,-4.24,-6.05,0,,-13.27,-8.85,-7,-7.8,-7,-5
01/03/2013,Mo Kansas City,61,South Dakota St.,77,-9,-7.16,-6.18,-7.03,-5.69,0,-4,-12.04,-1.19,-9,-6.29,-10,-11
01/03/2013,USC,71,Stanford,69,-3,-6.6,-3.83,-5.14,-2.63,0,-21,-11.12,-5.13,-1,-1.75,-6,0.01
01/03/2013,Tennessee Tech,66,Tennessee St.,72,1.5,-1.92,-0.05,-0.65,0.3,0,-7,-2.64,-1.92,1.5,-1.46,-2,0.01
01/03/2013,New Mexico St.,82,Texas San Antonio,62,12.5,12,11.57,11.4,11.66,0,,14.54,12.66,11.5,11.22,11,11.5
01/03/2013,Denver,64,Texas St.,53,18.5,15.99,15.43,12.67,18.67,0,4,21.52,13.44,18,15.13,21,21.5
01/03/2013,North Texas,76,Troy St.,59,12,9.78,10.24,8.33,12.01,0,-1,15.45,9.97,11.5,9.01,11,13.5
01/03/2013,UC Santa Barbara,74,UC Irvine,71,1.5,-0.36,1.84,2.6,0.95,0,-11,2.46,-1.07,1,0.68,1,1.5
01/03/2013,Arkansas-Little Rock,75,Western Kentucky,67,-1,-1.45,-2.7,-2.81,-2.79,0,4,-3.3,-4.64,0,-1.61,1,
01/03/2013,Wright St.,64,Wisconsin-Green Bay,53,2.5,5.2,7.51,8.3,6.62,0,10,0.72,5.44,2,4.01,2,4.5
01/03/2013,Detroit,74,Wisconsin-Milwaukee,59,17,19.73,21.67,21.59,21.63,0,19,16.75,22.48,17,17.39,18,21
01/04/2013,Rhode Island,59,Brown,47,8.5,11.24,8.62,7.21,9.99,0,15,12.86,11.6,9.5,8.73,13,11.5
01/04/2013,Valparaiso,74,Cleveland St.,50,13,11.84,11.77,10.39,13.13,0,8,12.68,13.78,12.5,12.2,12,12.5
01/04/2013,Mississippi,95,Fordham,68,20,22.2,22.3,20.89,23.97,0,22,21.02,26.64,19.5,19.6,24,19.5
01/04/2013,Georgia,52,George Washington,41,4.5,2.51,1.44,1.48,1.28,0,,3.17,1.47,5,4.69,5,0.5
01/04/2013,Siena,62,Iona,66,-11.5,-12.56,-9.68,-7.92,-11.73,0,-23,-14.4,-13.05,-12,-8.86,-12,-9.5
01/04/2013,St. Peter's,53,Manhattan,55,3.5,3.72,6.97,6.36,7.53,0,4,-1.84,8.36,2,2.86,0.01,2.5
01/04/2013,Tennessee,80,Memphis,85,2,0.6,4.02,5.38,2.92,0,-6,-3.53,0.43,2.5,4.06,-1,2.5
01/04/2013,Loyola-Maryland,71,Rider,65,7.5,7.56,8.79,9.46,8.08,0,7,8.93,7.32,6.5,6.7,6,7
01/04/2013,Tulane,62,Wofford,48,8.5,8.28,8.29,8.81,7.71,0,15,10.58,8.96,8,7.14,1,7
01/05/2013,Troy St.,67,Arkansas-Little Rock,64,-2.5,-4.88,-3.6,-4.62,-2.83,0,-15,-4.36,-1.93,-2.5,-1.78,-5,-3.5
01/05/2013,Tennessee-Martin,76,Austin Peay,74,1.5,-1.25,1.08,-0.71,1.95,0,-5,0.64,-5.21,2.5,0.35,-3,1
01/05/2013,San Francisco,76,BYU,80,-4.5,-5.95,-3.31,-3.48,-3.41,0,-11,-8.14,-5.33,-5,-2.31,-8,
