date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
1/26/2019,Robert Morris,57,Wagner,51,4.5,4.06,3.43,9.42,3.11,3.77,4.07,5,0.63,8,2.26,4.63,2.6,0,6,3.6,,,,4,3.67,3.14,4.18,1.02,2,5.8
1/26/2019,SE Missouri St.,64,Eastern Illinois,59,1,1.12,1.18,-6.53,2.26,-0.08,1.57,2,0.12,2,2.61,1.33,-2.4,0,3.3,3.23,,,,1,2.85,0.29,-0.42,2.39,4,3.9
1/26/2019,SMU,85,Tulane,75,15,15.41,14.63,19.58,15.01,14.21,14.34,15.5,16.51,16,2.99,16.61,16.2,0,16.7,18.14,16.2,,,14,15.4,15.67,17.11,4.8,14,16.2
1/26/2019,SW Missouri St.,55,Bradley,37,7,5.25,3.69,9.28,3.62,3.78,3.9,6,2.98,9,2.1,5.22,3.9,0,8.1,5.93,,,,5,4.83,7,5.13,1.84,5,6.1
1/26/2019,Saint Louis,53,Davidson,54,3,1.99,1.84,2.08,1.67,2.05,3.07,2,2.02,2,1.64,2.05,3.7,0,2,3.33,,,,-2,2.28,2.03,1.29,-3.69,4,2.2
1/26/2019,Sam Houston St.,69,Lamar,59,7,6.69,6.95,13.55,7.32,6.52,6.24,8,4.43,7,3.05,8.98,9.6,0,2.1,0.38,,,,7,7.07,3.77,10.17,6.53,7,6.1
1/26/2019,San Diego,67,San Francisco,63,-3,-1.91,-1.63,-4.31,-1.53,-1.75,-2.36,-2,-3.37,1,1.4,-2.45,-3.8,0,-2,-0.55,,,,-2,-0.79,-3.93,-1.09,-1.8,-2,-0.2
1/26/2019,San Diego St.,94,UNLV,77,5.5,4.87,4.63,0.3,4.35,4.94,2.48,4,4.38,5,3.41,2.05,4.9,0,4.7,7.86,,,,4,5.75,2.72,3.97,16.02,2,6.7
1/26/2019,San Jose St.,71,Air Force,73,-6.5,-6.52,-5.88,-12.54,-6.06,-5.65,-9.49,-6,-5.02,-9,2.69,-8.3,-4.4,0,-7.4,-1.41,,,,-7,-6.88,-8.61,-6.22,-1.92,-6,-6
1/26/2019,Santa Clara,61,Loyola Marymount,69,-2,-1.48,-1.59,8.19,-1.64,-1.55,-0.99,0,-2.79,-4,3.1,-0.12,-1.4,0,-2.9,-1.98,,,,-7,-1.89,-3.36,1.26,-7.45,-2,-1
1/26/2019,Savannah St.,92,South Carolina St.,88,-1,-1.24,0.28,2.47,-1.31,2.17,-3.58,0,-1.33,-4,3.47,-1.29,1.2,0,-6.3,-1.49,,,,5,-2.01,-6.16,1.03,6.94,-6,-1.7
1/26/2019,Siena,53,Manhattan,40,8.5,8.69,8.42,12.58,8.75,8.05,10.84,9,7.51,8,2.03,9.93,10.4,0,9.2,6.77,,,,18,7.19,8.43,10.8,3.41,8,9.5
1/26/2019,South Carolina Upstat,80,Longwood,63,-1.5,-2.51,-2.08,-9.04,-1.08,-3.4,-2.35,-2.5,-1.6,0.01,2.74,-3.57,-4.4,0,1.5,1.32,,,,-8,-1.59,-6.18,-3.2,-5.33,-2,0.4
1/26/2019,South Dakota,59,Western Illinois,65,9,8.04,9.31,6.12,8.58,10.22,3.34,7.5,6.64,11,2.18,7.23,8.3,0,5.9,6.33,,,,10,8.67,6.41,10.4,11.46,7,9.8
1/26/2019,South Dakota St.,83,Nebraska Omaha,73,11.5,11.34,12.08,4.16,13.65,10.36,9.57,11,10.26,14,3.19,11.7,7.8,0,11.4,12.71,,,,12,13.71,8.26,9.32,18.85,12,12.9
1/26/2019,Southern Miss,101,Marshall,51,1,0.36,-0.9,0.79,-0.77,-1.05,1.78,2,-0.86,2,2.61,0.51,-1.6,0,-0.2,2.97,,,,-2,1.95,6.21,-0.42,-6.58,1,1.2
1/26/2019,St. Francis (PA),79,Sacred Heart,78,3,2.1,3.46,-1.08,2.88,4.17,-1.14,1,2.08,0.01,2.58,-1.77,3.6,0,-0.2,7.49,,,,6,2.22,3.68,0.21,6.01,1,3
1/26/2019,Stanford,75,Colorado,62,2.5,1.22,1.2,4.12,0.82,1.64,1.08,2,-1.18,3,1.72,-1.22,0.3,0,0.4,0.68,-0.1,,,1,0.92,3.22,2.84,4.55,-1,0.7
1/26/2019,Stony Brook,52,Vermont,73,2.5,-1.3,-2.71,7.28,-4.13,-1.04,-2.36,-1,-3.84,0.01,2.59,-3.08,-0.7,0,-2.8,-2.75,,,,-2,-1.99,-1.81,-1.3,0.98,-1,-0.8
1/26/2019,TCU,55,Florida,50,4,3.78,4.43,4.1,4.03,4.86,3.55,4,1.32,6,1.53,4.35,4.1,0,3.9,3.27,4.4,,,8,3.89,1.67,4.38,-0.22,6,4
1/26/2019,Tennessee,83,West Virginia,66,15,16.32,14.59,21.49,14.45,14.76,15.67,15.5,15.25,18,2.9,16.98,16.4,0,19.2,14.84,17.8,,,14,16.33,18.72,19.52,7.73,16,16.1
1/26/2019,Tennessee-Martin,85,SIU Edwardsville,69,2.5,3.64,3.48,0.05,3.47,3.5,1.89,2.5,2.74,4,2.11,2.09,3.5,0,6.8,9.12,,,,2,2.91,2.05,3.55,5.1,2,5.6
1/26/2019,Texas A&M,65,Kansas St.,53,-4,-5.2,-5.63,-15.73,-4.22,-7.44,-6.11,-5.5,-3.83,-5,3.21,-5.8,-5,0,-5.4,-0.84,-6.2,,,-7,-4.36,-2.47,-7.49,-1.36,-4,-2.8
1/26/2019,Texas San Antonio,74,Old Dominion,73,-2,-2.82,-1.34,-1.92,-0.75,-2.05,-3.1,0,-3.91,-1,2.58,-1.78,-3.8,0,-7.6,-7.14,,,,-4,-0.49,-2.31,-1.4,-8.12,1,-2.2
1/26/2019,Texas Tech,67,Arkansas,64,10,10.24,9.55,8.43,9.39,9.75,8.62,10,9.11,10,1.79,8.28,11.6,0,10.4,16.3,10.4,,,5,9.56,10,10.1,11.66,10,11.2
1/26/2019,Toledo,76,Central Michigan,72,9.5,9.1,8.63,8.59,9.46,7.67,12.69,10,7.25,10,1.76,8.9,9.2,0,10,12.12,,,,11,10.29,7.36,8.41,5.66,8,10.5
1/26/2019,Towson,61,Hofstra,84,-10,-10.13,-10.3,-13.25,-9.85,-10.83,-7.4,-9.5,-11.29,-9,1.95,-11.68,-12.1,0,-12.7,-9.53,,,,-12,-8.75,-9.45,-12,-5.93,-10,-8.2
1/26/2019,UC Irvine,82,Cal Riverside,64,13.5,13.41,14.74,10.89,14.33,15.24,12.5,13,14.79,10,2.13,14.28,16.4,0,11.8,12.66,,,,14,13.4,9.2,14.98,16.61,12,14.1
1/26/2019,UCLA,90,Arizona,69,1.5,0.29,-0.1,-0.8,0,-0.22,1.22,1,-0.21,0.01,1.16,-0.57,-2,0,-0.2,1.52,-0.4,,,2,2.14,-0.09,-0.28,2.7,1,1.5
1/26/2019,USC,69,Arizona St.,67,1,0.85,0.26,1.68,0.42,0.08,1.26,2,-1.28,3,1.43,0.26,-1.8,0,0.1,0.29,-0.6,,,-1,2.05,3.02,1.27,3.45,1,0.8
1/26/2019,UT Rio Grande Valley,61,New Mexico St.,63,-8,-9.09,-9.75,-8.72,-9.79,-9.7,-7.96,-7.5,-9.59,-11,1.69,-10.69,-5.6,0,-9,-6.91,,,,-14,-8.77,-11.25,-7.03,-11.61,-8,
1/26/2019,UTEP,57,NC Charlotte,53,5,4.62,4.85,-0.75,5.68,3.84,2.87,5,3.81,7,2.55,4.03,1.3,0,0.9,9.58,,,,9,5.8,5.34,4.58,6.99,6,6.8
1/26/2019,Valparaiso,59,Drake,70,1,-0.61,-1.25,-2.67,-2.05,-0.33,-3.79,-1.5,0.59,1,2.97,-4.51,-0.2,0,-1.8,3.42,,,,-5,0.1,1.19,-3.44,6.39,-5,2
1/26/2019,Virginia Tech,78,Syracuse,56,6.5,6.87,6.36,4.43,5.85,6.89,4.44,5.5,6.53,5,1.99,4.33,10.4,0,10.6,10.54,7.1,,,5,7.94,5.47,7.37,7.25,6,7.1
1/26/2019,Wake Forest,61,Boston College,65,-2,-0.07,0.3,-2.34,1.02,-0.58,-0.85,1,-2.08,2,1.35,-0.99,-0.8,0,0.9,1.88,-0.8,,,-3,0.47,1.17,-1.92,-0.76,1,1.2
1/26/2019,Western Carolina,69,East Tennessee St.,91,-11.5,-11.37,-11.41,-11.56,-11.33,-11.51,-10.03,-10.5,-11.63,-13,1.15,-13.69,-9.7,0,-13,-12.59,,,,-8,-10.6,-11.26,-10.56,-11.07,-10,-10.4
1/26/2019,Western Michigan,67,Eastern Michigan,93,-1,-0.04,0.29,-3.81,0.67,-0.15,0.08,-1,-0.41,-3,2.23,-0.98,-4,0,3.3,4.48,,,,1,-0.41,1.73,1.36,-0.07,-1,1.2
1/26/2019,Wisconsin,62,Northwestern,46,8.5,9.2,9.5,9.48,9.7,9.31,7.57,10,6.87,10,1.48,8.65,10.7,0,10.3,10.15,8.8,,,4,9.86,6.88,10.01,11.5,6,10.4
1/26/2019,Wofford,80,Chattanooga,69,17.5,19.38,18.13,22.12,17.85,18.47,19.42,17.5,19.76,19,1.95,21.05,18.7,0,23,21.12,,,,18,19.83,15.37,19.79,19.44,16,20.4
1/26/2019,Wright St.,87,Wisconsin-Green Bay,75,9,8.27,7.87,11.9,8.44,7.22,8.11,9,7.61,11,1.82,8.75,9.1,0,4.9,4.2,,,,8,8.44,8.71,9.02,9.29,8,8
1/26/2019,Xavier,82,Marquette,87,-2,-2.87,-3.74,-7.65,-3.42,-4.17,-3.96,-2.5,-2.03,-1,2.16,-3.39,-3.7,0,-3.7,-2.93,-4.2,,,-1,-1.38,0.3,-3.53,2.58,-4,-1.7
1/27/2019,Fairfield,80,Iona,68,-1.5,-0.87,-0.8,-7.81,0.07,-1.85,-2.06,-1.5,-0.71,-3,2.23,0.28,-1.2,0,0.6,2.77,,,,2,-0.07,-1,-1.36,0.67,1,-0.4
1/27/2019,Florida Gulf Coast,88,North Florida,80,-1,0.8,2.01,2.48,1.5,2.61,0.31,0,-2.61,5,2.64,-1.43,-4.2,0,-1.2,0.45,,,,1,1.95,-0.67,-1.66,6.22,1,1.8
1/27/2019,Illinois St.,76,Indiana St.,62,4,3.29,2.83,0.93,2.57,3.14,0.84,3.5,4.32,4,1.74,1.21,4.6,0,2.7,6.91,,,,3,3.18,5.34,2.7,5.1,1,4.6
1/27/2019,Jacksonville,59,Liberty,69,-11,-9.27,-8.37,-10.34,-8.5,-8.22,-8.9,-9,-9.93,-5,1.75,-12.11,-10.1,0,-9,-9.39,,,,-12,-9.95,-11.26,-11.64,,-8,-7.6
1/27/2019,Loyola-Chicago,75,Southern Illinois,50,5.5,7.35,6.07,5.23,6.08,6.05,7.13,5.5,5.59,9,2.49,6.63,7.9,0,6,7.9,,,,6,7.61,7.14,6.67,16.21,6,7.8
1/27/2019,Massachusetts,77,Rhode Island,70,-3,-2.96,-3.29,-9.6,-2.85,-3.81,-2.5,-3,-1.67,-4,2.24,-2.74,-3.4,0,-1.9,1.64,,,,-2,-3.1,-1.26,-5.14,-2.93,-2,-1.8
1/27/2019,Memphis,77,Central Florida,57,1.5,-0.69,-2.21,-0.39,-1.82,-2.7,-0.82,1,-0.88,3,1.6,-1.03,-0.5,0,0.4,-2.79,-1.6,,,-1,1.39,-2.42,-1.39,-0.47,2,-0.1
1/27/2019,Miami-Florida,66,Florida St.,78,-4,-3.06,-3.38,-5.03,-3.05,-3.76,-3.59,-3,-4.68,-2,1.32,-3.84,-4,0,-2.5,-1.25,-4.7,,,-3,-2.31,-1.75,-4.7,-2.11,-2,-0.5
1/27/2019,Minnesota,92,Iowa,87,0,-1.46,-0.79,-6.64,-0.72,-0.88,-2.67,1,0.19,-2,1.47,-1.15,-0.3,0,-1.7,-0.61,-1.8,,,-2,-1.61,-1.02,-0.8,-0.57,-2,-1.2
1/27/2019,NJIT,76,North Alabama,70,12,13.89,14.1,11.27,13.75,14.5,15.58,12.5,10.8,14,3.8,12.08,13,0,25.2,20.44,,,,19,10.36,10.25,13.02,12.75,11,14.1
1/27/2019,Oregon,78,Washington St.,58,13,14.62,16.08,13.21,15.88,16.33,13.73,14,12.38,15,1.55,14.9,14.5,0,15.4,16.06,14.7,,,14,15.23,10.24,15.18,14.07,14,16.3
1/27/2019,Providence,70,DePaul,67,5.5,6.4,7.72,6.35,6.96,8.68,5.41,6,4.43,9,1.28,5.28,6.2,0,6.3,8.22,5.6,,,5,6.17,6.07,5.01,5.16,6,6.7
1/27/2019,Purdue,73,Michigan St.,63,1.5,-2.05,-3.21,-4.62,-2.91,-3.51,-1.28,-2.5,-1.65,0.01,1.74,-2.62,-3.3,0,-3,-2.09,-3.6,,,-4,-0.94,1.65,-3.86,1.36,-2,-1.3
1/27/2019,Quinnipiac,77,St. Peter's,58,5,6.17,7.1,7.75,6.74,7.5,7.07,6,4.29,7,1.82,5.95,7.9,0,8.2,7.39,,,,7,5.81,2.93,5.6,1.42,6,6.3
1/27/2019,Rider,86,Marist,85,10,10.66,10.73,14.41,10.39,11.15,9.5,10.5,9.78,12,1.69,10.15,11.5,0,10.5,9.44,,,,1,11.39,6.13,10.33,11.5,10,12.3
1/27/2019,St. John's,78,Georgetown,89,7,7.77,7.6,8.64,7.24,8.11,7.89,7.5,6.41,8,2.02,7.35,9.4,0,8.7,11.18,8.6,,,1,7.87,1.11,7.97,9.02,6,8.7
1/27/2019,Stetson,65,Lipscomb,88,-20,-20.18,-19.85,-22.77,-19.36,-20.44,-21.19,-19.5,-19.71,-23,2.86,-22.19,-16.7,0,-23.6,-21.22,,,,-13,-19.35,-15.84,-25.87,-16.17,-16,-19.8
1/27/2019,Temple,68,Cincinnati,72,-3.5,-3.31,-3.92,-1.78,-4.34,-3.37,-2.8,-2,-4.16,-4,1.47,-3.69,-2.4,0,-4.3,0.69,-2.5,,,-2,-3.15,-3.81,-2.63,-6.18,-5,-2.3
1/27/2019,Tulsa,65,Houston,77,-7,-7.91,-8.18,-10.09,-7.87,-8.62,-9.91,-6.5,-7.21,-9,1.31,-7.93,-7.2,0,-8.6,-4.66,-9,,,-8,-7.07,-6.4,-7.63,-8.59,-8,-6.5
1/27/2019,Villanova,80,Seton Hall,52,8.5,9.32,10.5,15.12,10.32,10.78,8.27,8.5,6.1,13,2.31,7.38,9.3,0,8.2,9.16,7.8,,,9,10.51,7.15,8.01,10.51,6,9.6
1/28/2019,Alabama A&M,71,Alcorn St.,62,3,2.42,2.49,2.18,2.76,2.11,2.45,4.5,3.12,-1,2.54,7.04,6.2,0,1,0.81,,,,4,2.69,-0.25,6.2,-2.72,2,4
1/28/2019,Alabama St.,69,Southern,65,6,7.17,5.87,12.95,4.81,7.45,6.45,6.5,4.06,10,2.5,4.03,8.3,0,9.6,8.91,,,,10,5.92,6.64,9.03,3.33,8,6.5
1/28/2019,Arkansas Pine Bluff,63,Prairie View,79,-1.5,-0.27,-0.5,-2.4,-0.96,0.04,0.56,-1.5,-1.94,2,1.45,0.07,-0.8,0,-0.9,1.57,,,,4,-0.48,3.1,-0.13,-1.28,-2,-0.5
1/28/2019,Coppin St.,95,Bethune Cookman,91,-2.5,-4.01,-4.06,-1.71,-4.03,-4.13,-2.89,-3,-4.42,-5,1.45,-2.42,-3.3,0,-5.1,-4.87,,,,-1,-3.84,-5.74,-3.63,-7.67,-2,-3.3
1/28/2019,Howard,72,Md. Eastern Shore,57,13,12.66,11.85,10.94,11.82,11.91,14.29,13,12.08,15,2.05,12.56,11.3,0,14.9,18.38,,,,10,12.58,12,11.72,10.4,10,13.5
1/28/2019,Miss Valley St.,62,Texas Southern,65,-11.5,-11.25,-11.48,-11.06,-11.49,-11.49,-10.23,-12.5,-10.73,-13,1.99,-11.52,-10.6,0,-12,-14.62,,,,-3,-10.91,-5.43,-11.59,-14.47,-10,-10.7
1/28/2019,Morgan St.,66,Florida A&M,72,4,4.49,4.95,3.09,4.89,5.02,5.36,4,3.54,6,0.94,4.16,4.9,0,2.9,4.96,,,,7,3.92,4.87,2.97,5.47,4,5.3
1/28/2019,Northern Arizona,80,Southern Utah,77,2,0.64,0.01,-0.14,0.07,-0.08,2.02,2,-0.2,2,1.7,2.53,-0.4,0,0.9,0.34,,,,1,1.34,1.82,1.07,-4.7,2,2.3
1/28/2019,Notre Dame,61,Duke,83,-15,-13.74,-14.29,-14.28,-15.09,-13.27,-15.02,-14,-11.18,-14,2.25,-14.81,-13.1,0,-17.7,-14.24,,,,-11,-12.58,-7.75,-13.96,-11.66,-17,-13.6
1/28/2019,Oklahoma,47,Baylor,77,6,6.44,6.77,-0.2,7.13,6.27,8.42,6.5,4.53,7,2.31,8.6,7.5,0,9.7,7.25,,,,9,6.98,3.2,7.31,4.7,7,7.4
1/28/2019,Savannah St.,78,NC Central,82,-2.5,-5.62,-4.78,-1.2,-6.25,-2.96,-6.73,-3,-5.49,-8,3.84,-5.18,-1,0,-11.8,-9.26,,,,-1,-6.2,-12.22,-1.1,1.88,-8,-7.2
1/28/2019,Texas Tech,84,TCU,65,5,5.11,4.15,1.72,4.23,4.05,4.56,4.5,4.2,2,2.73,2.57,6.9,0,5.2,9.78,,,,2,4.11,4.9,4.27,12.89,6,5.4
1/29/2019,Alabama,83,Mississippi St.,79,1.5,0.47,-0.18,2.42,-0.16,-0.22,0.39,2,-2.14,5,2.15,-1.04,-0.8,0,-1,-1.12,,,,-1,1.43,5.15,1.31,-2.58,1,0.6
1/29/2019,Arkansas,70,Georgia,60,8,6.01,5.98,2.54,6.3,5.57,5.28,7,4.58,7,1.24,6.08,6.4,0,7.8,6.59,,,,6,6.26,8.15,5.53,5.99,6,6.2
1/29/2019,Buffalo,83,Ball St.,59,11,12.34,11.11,16.03,10.15,12.33,10.96,12,9.03,14,2.08,12.78,13,0,10.9,12.3,,,,16,12.15,12.59,13.58,17.19,10,11.6
1/29/2019,Central Michigan,86,Eastern Michigan,82,2.5,4.14,3.57,2.02,3.41,3.78,2.88,3,2.54,1,1.65,4.11,4.5,0,6.2,7.2,,,,8,3.22,6.63,5.33,5.42,4,4.5
1/29/2019,Clemson,82,Pittsburgh,69,9.5,7.25,7.47,3.23,6.96,8.09,4.21,7.5,6.91,8,3.47,4.17,9.2,0,5.8,10.54,,,,4,8.26,3.46,7.02,17.9,4,8
1/29/2019,Colorado St.,68,Boise St.,70,-2,-2,-2.76,5.8,-3.58,-1.71,1.95,-1,-4.57,-2,2.67,-2.82,-1.3,0,-1.8,-2.04,,,,-4,-3.53,-4.8,-0.48,-5.77,-2,-2.6
1/29/2019,Dayton,75,St. Joseph's PA,64,8.5,10.25,8.56,13.66,8.94,8.03,12.35,11.5,8.13,12,3.65,13.39,9.5,0,14.3,13.03,,,,11,10.49,9.1,10.8,-1.53,12,11.5
1/29/2019,Georgia Tech,54,North Carolina,77,-11,-8.83,-9.3,-7.64,-9.11,-9.58,-8.29,-8.5,-11.18,-8,1.44,-7.08,-8.4,0,-9.5,-11.21,,,,-9,-9.27,-5.35,-9.46,-7.81,-9,-10
1/29/2019,Liberty,59,Lipscomb,79,2.5,0.81,0.03,1.85,0.33,-0.39,0.04,2,-0.72,-1,1.63,0.16,0.2,0,-0.4,4.99,,,,6,1.68,4.15,1.3,-0.2,1,0.8
1/29/2019,Maryland,70,Northwestern,52,7.5,7.87,7.9,7.3,7.38,8.6,6.79,8.5,6.45,8,0.78,7.32,9.5,0,8.3,7.18,,,,10,8.03,8.12,9.03,7.56,8,8.3
1/29/2019,Miami-Ohio,63,Toledo,66,-2.5,-2.04,-2.21,2.34,-2.59,-1.73,-0.31,-2,-4.3,-1,1.65,-3.07,-4.1,0,-1.9,-4.53,,,,-1,-2.51,-0.4,-1.83,-1.9,-2,-2.7
1/29/2019,Michigan,65,Ohio St.,49,8.5,9.65,9.39,12.08,8.4,11.05,8.52,10,7.85,11,1.84,9.65,12,0,7.5,6.34,,,,8,10,10.69,12.26,11.14,7,9.2
1/29/2019,Nebraska,51,Wisconsin,62,3.5,2.11,2.22,-6.01,3.16,1.33,0.18,0,2.82,2,2.72,1.43,1.2,0,4,3.2,,,,2,3.69,1.31,0.33,7.47,4,3.6
1/29/2019,North Carolina St.,65,Virginia,66,-7.5,-6.12,-7.22,-8.62,-6.95,-7.59,-4.9,-9,-7.36,-5,3.01,-8.83,-7.7,0,-5.6,-4.49,,,,-7,-5.66,-2.58,-12.01,2.22,-6,-5.7
1/29/2019,Northern Illinois,71,Ohio,60,4.5,6.16,6.35,4.15,7.74,4.49,4.94,7,3.86,8,1.79,7.71,4.3,0,6.8,7.75,,,,4,6.24,7.59,7.29,2.28,8,7.3
1/29/2019,South Carolina,70,Tennessee,92,-8.5,-10.83,-10.6,-11.7,-10.5,-10.75,-11.87,-9,-9.97,-9,1.22,-12.24,-11.7,0,-11.9,-11.42,,,,-14,-9.9,-8.39,-12.62,-9.84,-12,-9.7
1/29/2019,Texas,73,Kansas,63,2,-1.83,-2.68,-5.46,-1.95,-3.81,-1.5,-1,-2.11,0.01,2.01,-1.17,-3.9,0,-0.7,-0.81,,,,-6,-0.22,3.26,-1.89,-4.64,-2,-1.6
1/29/2019,UNLV,70,Nevada,87,-9.5,-10.13,-10.55,-11.68,-10.46,-10.68,-11,-10,-10.59,-11,2.19,-12.2,-9.4,0,-10.7,-8.91,,,,-13,-9.72,-2.24,-9.94,-11.26,-11,-10.9
1/29/2019,Valparaiso,54,SW Missouri St.,55,-3.5,1.77,2.46,-4.02,1.73,3.41,0.86,0,0.3,0.01,2.22,0.01,2.3,0,0.7,5.98,,,,1,1.84,2.7,2.25,4.43,1,4.1
1/29/2019,Vanderbilt,52,Kentucky,87,-9,-8.87,-9.21,-16.71,-8.67,-10,-8.48,-9.5,-9.18,-10,2.74,-7.66,-9.4,0,-9,-5.58,,,,-10,-7.19,-9.4,-11.68,-3.61,-7,-8.1
1/30/2019,Abilene Christian,,Texas A&M Corpus,8.5,8.5,9.29,9.03,8.68,8.32,9.97,8.29,8.5,7.93,11,1.39,8.34,9.9,0,,12.18,,,,16,8.19,9.21,11.51,9.35,7,9.7
1/30/2019,Auburn,92,Missouri,58,14.5,12.17,11.6,8.85,13.03,9.85,13.33,14,14,12,1.75,10.82,12.2,0,,14.47,,,,10,12.8,9.81,11.32,12.01,14,14.7
1/30/2019,Boston,68,Holy Cross,54,1.5,0.29,1.26,-2.6,1.88,0.44,2.89,1,-0.6,2,1.54,-0.32,-1.8,0,,-0.03,,,,-3,0.62,-1.43,-0.72,-0.15,1,2.2
1/30/2019,Boston College,71,Syracuse,77,-3,-3.36,-4.27,-0.13,-5.31,-2.89,-3.49,-3,-4.34,-4,1.55,-5.25,-2.9,0,,-5.32,,,,-1,-2.49,-0.19,-2.68,-2.94,-4,-3.5
1/30/2019,Bucknell,69,Navy,57,12,12.74,13.38,12.84,13.6,13.14,12.48,12,10.36,13,2.2,13.56,11.3,0,,14.39,,,,11,12.52,9.11,11.81,18.91,10,13.4
1/30/2019,Butler,58,Marquette,76,2.5,0.2,-0.34,-5.74,0.54,-1.49,-1.72,2.5,1.03,2,2.58,0.92,-1.8,0,,2.01,,,,1,2.73,-0.87,0.31,5.67,-2,2
1/30/2019,Cal St. Fullerton,78,CS Northridge,71,7.5,9.54,9.4,7.03,9.65,9.08,8.17,6.5,7.89,12,2.96,8.1,9.6,0,,14.79,,,,1,11.42,3.86,8.36,14.47,6,12.8
1/30/2019,Charleston Southern,85,Presbyterian,84,2,1.8,1.96,-0.04,1.8,2.18,-1.33,2,0.82,2,2.19,0.79,-0.7,0,,1.56,,,,-1,2.97,2.37,1.68,8.6,1,3.1
1/30/2019,Colgate,76,Army,56,7,6.68,7.32,1.68,7.32,7.33,4.67,7.5,6.22,8,2.13,7.04,6.6,0,,7.31,,,,5,6.77,4.65,6.35,12.14,6,7.5
1/30/2019,Creighton,67,St. John's,83,4,4.44,3.66,7.43,4.42,2.61,4.52,4.5,1.49,7,1.66,4.66,1.8,0,,4.78,,,,8,5.79,4.13,3.6,6.07,4,5.1
1/30/2019,DePaul,74,Villanova,86,-6,-7.71,-9.37,-10.31,-8.78,-10.21,-6.93,-7,-6.73,-11,1.95,-7.39,-5.9,0,,-5.79,,,,-4,-6.72,-3.6,-8.81,-8.07,-7,-6.7
1/30/2019,Drake,55,Illinois St.,69,4.5,7.23,6.66,8.66,7.05,6.14,8.12,7.5,3.12,9,2.42,9.11,8.1,0,,8.55,,,,10,6.47,7.29,10.64,0.72,9,7.1
1/30/2019,Duquesne,75,Rhode Island,72,-2,-0.2,-1.2,4.29,-1.83,-0.36,2.13,-2,-2.06,-2,2,0.23,-0.6,0,,-0.79,,,,6,-1.71,3.67,-0.7,-2.19,1,-1
1/30/2019,Evansville,73,Bradley,81,3,4.17,4.34,3.37,4.73,3.81,5.36,5,0.88,6,1.62,5.4,2.6,0,,3.44,,,,2,4.17,3.01,6.54,1.62,6,5.4
1/30/2019,Florida,90,Mississippi,86,5,6.1,5.82,5.7,6.03,5.58,5.28,5.5,3.79,9,2.09,5.66,4.3,0,,7.45,,,,-1,8.52,5.65,4.8,10.46,2,7.5
1/30/2019,Gardner Webb,69,High Point,67,4.5,5.51,4.7,1.85,4.57,4.86,2.7,5,4.29,10,2.4,5.15,5.3,0,,11.26,,,,5,5.1,3.83,6.45,4.75,6,7.3
1/30/2019,George Washington,79,Fordham,61,2,2.68,3.27,5.73,3.04,3.58,2.03,3,0.7,6,2.56,0.95,2.5,0,,-0.12,,,,-3,3.25,-3.17,1.83,7.62,2,3.7
1/30/2019,Hartford,86,Binghamton,60,11.5,10.68,11.29,10.49,10.96,11.78,8.31,12,10.13,12,1.27,11.53,11.4,0,,10.34,,,,11,10.69,7.55,11.94,10.39,10,12
1/30/2019,IPFW,,South Dakota,3.5,3.5,3.6,2.73,1.73,2.41,3.16,6.36,4,2.35,5,2.86,3.09,3.4,0,,11.69,,,,3,2.39,4.62,3.88,-2.49,3,4.2
1/30/2019,Incarnate Word,92,Houston Baptist,96,-5,-2.65,-3.36,-1.85,-3.82,-2.69,-0.39,-4,-4.08,-3,1.84,-3.38,-3.5,0,,-5.67,,,,-1,-3.82,0.35,-3.58,1.63,-2,-3.3
1/30/2019,Iowa St.,93,West Virginia,68,12,11.9,11.17,16.81,11.31,10.99,12.82,13,9.38,13,3.44,14.03,12,0,,11.47,,,,13,11.28,13.44,15.85,1.05,13,12.8
1/30/2019,Jacksonville,72,Stetson,57,12,11.88,11.4,13.59,11.28,11.59,11.55,12.5,9.31,17,2.08,10.47,12.4,0,,14.75,,,,8,10.42,9.27,12.39,,10,12.8
1/30/2019,Kennesaw St.,81,North Florida,64,-10,-8.39,-8.79,-8.23,-9.07,-8.43,-7.91,-10.5,-7.99,-8,2.29,-11.52,-9.1,0,,-9.82,,,,-5,-8.72,-7.59,-11.46,-0.97,-8,-8.6
1/30/2019,La Salle,60,Massachusetts,51,-2,-0.53,-0.29,1.63,-0.38,-0.18,-2.1,0,-1.06,2,1.74,-1.46,-0.9,0,,-1.91,,,,-3,0.96,-4.33,-1.21,2.34,-2,0.4
1/30/2019,Lafayette,86,Lehigh,93,-4.5,-6.3,-8.23,-8.63,-7.46,-9.29,-7.28,-5.5,-6.16,-4,1.87,-7.44,-6.5,0,,-5.34,,,,-10,-5.2,-2.54,-7.09,-7.04,-4,-4.6
1/30/2019,Longwood,83,Hampton,96,1.5,0.64,-0.31,0.86,-0.91,0.5,-0.22,2,0.15,-1,1.28,1.01,3.5,0,,-0.05,,,,2,0.03,2.45,1.18,2.52,1,-0.4
1/30/2019,Loyola-Chicago,61,Northern Iowa,60,10,10.78,10.24,6.33,11.16,9.05,11.83,11,9.17,12,1.95,12.52,9.6,0,,11.74,,,,9,11.44,8.12,12.24,14.31,11,11.7
