date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
11/17/2006,Alabama,71,Middle Tenn St.,62,14.5,13.68,12.16,10.14,14.23,1,,16.67,,14,13.14,14.88,13,,
11/17/2006,Fairfield,67,Mississippi,70,-7.5,-8.12,-7.03,-9.19,-5.02,1,,-10.15,,-8,-5.84,-11.54,-7,,
11/17/2006,Portland,59,Montana St.,53,10,11.17,6.21,3.61,9.85,0,,16.52,,10,8.97,10.07,18,,
11/17/2006,South Alabama,70,Morehead St.,55,14.5,18.74,17.01,18.21,15.86,0,,25.18,,15,16.48,15.72,21,,
11/17/2006,Loyola Marymount,71,New Mexico St.,69,3.5,3.41,4.55,5.15,3.95,0,,7.45,,1.5,-3,1.92,5,,
11/17/2006,Pittsburgh,78,Northeastern,52,24.5,18.03,15.73,15.37,16.1,0,,25.08,,23,15.57,14.06,22,,
11/17/2006,Stanford,58,Northwestern,53,9,7.96,10.4,9.12,11.78,0,,7.33,,8.5,5,8.52,6,,
11/17/2006,Drake,78,SE Missouri St.,51,12.5,12.71,8.83,7.71,9.92,1,,15.05,,12,15.84,14.73,13,,
11/17/2006,St. John's,76,Texas,77,-6.5,-11.3,-12.91,-10.6,-15.38,1,,-2.86,,-5,-12.03,-8.94,-18,,
11/17/2006,Iowa,78,Toledo,65,-1,7.76,6.05,6.7,5.44,1,,5.68,,1.5,11.64,10.1,7,,
11/17/2006,Oregon,85,UC Irvine,42,19.5,14.48,11.76,11.03,12.6,0,,20.09,,18,11.68,17.02,,,
11/17/2006,UNLV,76,UC Santa Barbara,79,9.5,9.15,8.4,10.27,6.54,0,,14.02,,9.5,5.81,9.11,,,
11/17/2006,Xavier,70,VA Commonwealth,67,8.5,8.33,5.45,4.15,6.88,1,,10.7,,7.5,8.76,9.5,10,,
11/17/2006,Purdue,82,Western Carolina,57,16,10.65,10.95,11.59,10.41,0,,12.27,,15,7.98,12.66,9,,
11/18/2006,Colorado,46,Air Force,84,-6,-3.54,-2.28,-1.12,-3.34,0,,-5.49,,-4,-8,-0.85,-7,,1
11/18/2006,Tulsa,66,Arkansas-Little Rock,60,5,6.71,3.59,2.21,5.01,0,,10.79,,5,6.06,6.16,10,,
11/18/2006,Providence,41,Brown,51,18.5,25.31,24.41,22.29,27,0,,30.68,,18,21.41,25.48,25,,
11/18/2006,Miami-Florida,57,Buffalo,60,10,9,6.18,5.54,6.79,1,,10.22,,8.5,11.64,10.79,9,,
11/18/2006,San Diego St.,86,California,79,5.5,4.34,3.6,4.74,2.51,0,,5.64,,5,4.84,1.68,8,,3
11/18/2006,West Virginia,66,Canisius,43,12.5,19.28,18.85,20.42,17.51,0,,18.07,,13,18.19,18.51,23,,
11/18/2006,SE Missouri St.,51,Centenary,83,2,-1.36,-0.14,3.52,-3.87,1,,0.21,,3.5,-5.8,-3.2,1,,
11/18/2006,Mississippi,75,Central Arkansas,61,12.5,21.73,26.04,30.15,23.79,1,,12.56,,11.5,26.32,15.84,,,
11/18/2006,VA Commonwealth,71,Charleston,59,2,1.06,2.6,2.25,2.97,1,,1,,2,,,-2,,
11/18/2006,Florida,93,Chattanooga,44,28.5,28.21,21.78,20.71,23.44,0,,38.04,,31.5,25.26,32.8,29,,
11/18/2006,Evansville,63,Cleveland St.,49,8,8.92,7.53,8.2,7.01,0,,15.25,,-0.5,6.79,6.28,10,,
11/18/2006,Nebraska,73,Creighton,61,-4.5,-1.11,-0.02,1.22,-2.11,0,,-0.29,,-4.5,-2.96,-0.65,-3,,0.25
11/18/2006,SMU,53,Dayton,48,2,2.34,3.67,2.19,5.09,0,,3.46,,2.5,1.94,0.68,2,,1
11/18/2006,Kent St.,61,Detroit,48,12.5,15.54,12.48,10.23,14.79,0,,16.11,,12.5,15.54,17.57,19,,
11/18/2006,NC Greensboro,64,East Carolina,72,7,4.58,0.59,-1.05,1.75,0,,14.78,,7,2,2.99,7,,
11/18/2006,Marquette,95,Eastern Michigan,62,21.5,21.85,18.31,18.61,18.1,0,,26.55,,21,24.25,22.6,21,,
11/18/2006,Connecticut,74,Fairfield,49,18.5,18.76,16.15,21.57,11.92,1,,14.94,,19,21.05,23.11,20,,
11/18/2006,Manhattan,79,Hofstra,77,-6.5,-4.09,-1.91,-0.38,-3.48,0,,-2.94,,-6,-7,-4.71,-6,,
11/18/2006,BYU,84,Idaho St.,78,16,15.23,12.44,14.16,10.86,0,,23.67,,16.5,10.67,14,18,,
11/18/2006,Saint Louis,82,Lamar,69,15,13.86,14.74,11.81,18.02,0,,14.65,,13.5,12.65,12.03,14,,
11/18/2006,Texas A&M,75,Louisiana Tech,59,23,15.85,12.16,9.82,14.62,0,,20.11,,23,15,19.42,19,,13
11/18/2006,Pittsburgh,85,Massachusetts,68,11.5,15.38,15.55,15.55,15.7,0,,17.69,,12.5,12.37,16.32,15,,15
11/18/2006,Toledo,75,Middle Tenn St.,69,4.5,4.97,2.92,2.19,3.66,1,,6.24,,5,5.82,3.91,8,,
11/18/2006,Rice,69,North Texas,71,5,3.63,4.69,7.92,1.47,0,,7.29,,7,-3.02,3.15,5,,
11/18/2006,CS Northridge,95,Pepperdine,92,7,5.73,5.51,4.33,6.71,0,,2.72,,3.5,8.7,3.93,8,,
11/18/2006,Arizona St.,67,Portland St.,71,11,12.66,11.77,8.9,16.43,0,,12.53,,10,11.61,14.5,12,,
11/18/2006,USC,69,St. Mary's,63,1.5,3.66,2.54,4.11,0.95,0,,6.71,,,2.91,2.26,5,,
11/18/2006,Kansas St.,101,Tennessee Tech,79,15.5,16.38,14.53,14.88,14.22,0,,24.9,,18,15,14.27,15,,
11/18/2006,Wyoming,93,UAB,87,2,-1.57,-1.17,-1.85,-0.56,0,,-2.15,,0,-3.88,0.48,-1,,-2
11/18/2006,Santa Clara,83,Utah,72,3.5,3.64,1.2,0.47,1.59,0,,2.53,,3,4.99,5.26,7,,
11/18/2006,Drake,74,Utah St.,92,3.5,-0.41,-2.48,-5.18,0.1,1,,0.14,,4,2.99,1.07,0.25,,-2
11/18/2006,Troy St.,61,Weber St.,66,4.5,5.24,4,2.91,4.83,1,,6.34,,6,4.98,5.38,7,,
11/18/2006,George Mason,66,Wichita St.,72,0,3.85,3.84,3.53,4.1,0,,1.35,,0,5.01,0.1,9,,
11/18/2006,Jacksonville St.,80,Wofford,82,0,2.57,1.13,3.38,-1.01,0,,7.1,,2,1.93,-3.97,8,,
11/19/2006,Evansville,74,Buffalo,44,6,2.35,-1.12,-3.63,1.28,0,,8.12,,5,5.54,0.76,2,,
11/19/2006,Washington,83,CS Sacramento,74,20.5,23.96,22.53,22.6,23.9,0,,27.46,,21.5,17.7,27.12,25,,
11/19/2006,Rhode Island,92,Centenary,82,5,8.29,5.8,7.15,4.78,1,,13.71,,6,5.8,9.27,9,,
11/19/2006,Fairfield,46,Central Arkansas,43,6,11.15,16.04,17.44,16.5,1,,2.71,,7,13.65,5.43,,,
11/19/2006,Notre Dame,74,Citadel,50,28,31.83,29.94,28.72,33.11,0,,37.63,,24.5,29.19,31.34,31,,
11/19/2006,Miami-Florida,67,Cleveland St.,78,11,13.8,12.84,14.95,11.08,1,,15.95,,11,10.7,15.15,15,,
11/19/2006,Missouri,81,Davidson,75,3,2.52,1.93,2.36,1.52,0,,6.31,,5.5,3.94,0.99,0.25,,
11/19/2006,Marist,83,Florida Atlantic,67,18,16.08,13.91,12.65,15.29,0,,14.51,,18,17.07,15.98,21,,
11/19/2006,Bowling Green,59,Furman,63,1,-0.33,2.24,3.85,0.63,0,,-2.33,,1,-1.93,-3.23,1,,
11/19/2006,Bradley,81,Illinois-Chicago,72,7.5,15.56,11.36,10.33,12.56,0,,20.76,,,20.09,12.63,17,,
11/19/2006,Alabama,72,Iowa,60,6,-0.52,0.32,-0.61,1.06,1,,2.53,,6,-2.9,-0.69,-2,,-1
11/19/2006,Louisiana Tech,68,Lamar,71,6,6.89,5.13,5.19,5.14,1,,10.94,,5,7.07,7.99,5,,
11/19/2006,LSU,88,Louisiana-Monroe,57,30,32.03,25.9,24.35,28.64,0,,37.85,,29.5,36.01,33.33,32,,
11/19/2006,Northeastern,56,Massachusetts,79,-13.5,-4.12,-0.5,0.26,-1.34,0,,-4.32,,-13,-8.84,-7.49,-3,,
11/19/2006,Connecticut,77,Mississippi,59,11,14.16,12.08,13.26,11.45,0,,11.37,,13.5,13,17.04,20,,13
11/19/2006,Idaho,65,Montana St.,72,7.5,7.51,4.84,3.15,7.33,0,,8.91,,6,8.7,8,9,,
11/19/2006,Southern Illinois,62,Murray St.,46,15.5,14.26,12.58,12.96,11.39,0,,22.48,,15.5,12.8,10.94,15,,
11/19/2006,Arizona,102,New Mexico St.,87,16,16.25,17,17.31,16.68,0,,24.41,,14.5,10,14.34,16,,15
11/19/2006,Florida St.,69,New Orleans,50,19,20.59,18.87,20.99,17.05,0,,25.4,,19,18.97,22.11,19,,
11/19/2006,Georgetown,62,Old Dominion,75,13,12.02,11.19,12.02,10.73,0,,15.47,,13,8.4,10.5,15,,
11/19/2006,Hawaii,85,Oregon St.,41,7.5,6.54,6.99,7.37,6.68,0,,1.75,,8,7.07,5.92,12,,5
11/19/2006,Texas A&M,69,Saint Louis,33,10,11.96,6.61,7.09,6.09,0,,21.04,,10.5,9.02,14.5,16,,10
11/19/2006,Western Kentucky,87,Tennessee St.,69,14,17.18,19.78,18,21.85,0,,17.17,,14,18.19,16.89,11,,
11/19/2006,Kansas,87,Towson,61,28,24.74,21.39,21.36,21.42,0,,33.84,,26.5,16.28,27.52,28,,
11/19/2006,Drake,75,Troy St.,80,5.5,2.05,1.14,3.19,-0.88,1,,1.9,,4,5.05,3.01,0.25,,
11/19/2006,Utah St.,68,Weber St.,55,9.5,8.27,7.59,10.13,5.37,1,,8.31,,8,7,9.81,9,,
11/19/2006,Northern Iowa,69,Wisconsin-Milwaukee,58,14,9.29,9.29,8.82,9.73,0,,7.68,,13,12.35,6.17,11,,
11/19/2006,Villanova,66,Xavier,71,-1,4.58,4.91,4.74,5.08,1,,3.54,,0,4.04,5.67,4,,5
11/19/2006,Ohio,73,Yale,65,12,16.09,15,14.27,15.53,0,,20.01,,,14.51,17.25,15,,
11/20/2006,Duke,71,Air Force,56,5.5,2.99,4.46,5.38,2.94,1,,4.3,,6.5,2.99,1.85,5,,7
11/20/2006,Tennessee-Martin,63,Arkansas St.,68,1,4.31,0.41,-0.36,1.09,0,,2.49,,0,2.91,1.74,6,,
11/20/2006,Colorado St.,67,Boise St.,50,5.5,3.27,2.88,2.38,3.38,0,,8.38,,6,3.01,6.37,7,,4
11/20/2006,Illinois St.,66,CS Northridge,44,5.5,-2.17,2.38,2.5,2.26,0,,2.15,,5.5,4.84,5.13,8,,
11/20/2006,Kentucky,87,DePaul,81,6,7.83,8.99,10.61,7.59,1,,6.3,,5.5,5.05,7.28,5,,-1
11/20/2006,Western Michigan,69,Detroit,67,7,4.83,3.96,3.35,4.57,0,,3.29,,6.5,8.03,4.27,6,,
11/20/2006,Villanova,89,Iowa,60,5,5.95,5.09,3.55,6.24,1,,2.66,,4,2.01,3.14,1,,4
11/20/2006,Charleston,64,Middle Tenn St.,56,1.5,4.84,1.8,1.67,1.92,1,,0.68,,2.5,4.04,,5,,
11/20/2006,Duquesne,82,Northern Illinois,87,-6.5,0.12,-3.73,-3.02,-4.24,0,,-15.73,,-7.5,-11.96,-6.43,-7,,
11/20/2006,Memphis,77,Oklahoma,65,5,1.01,3.27,4.36,1.03,1,,9.71,,6.5,-0.97,3.47,9,,5
11/20/2006,Rice,73,Oregon,79,-9.5,-12.57,-8.81,-6.22,-12,0,,-15.17,,-10.5,-10.04,-9.94,-10,,-4
11/20/2006,Georgia Tech,79,Purdue,61,8,1.57,6.67,6.68,6.95,1,,10.34,,7,5.84,7.17,11,,10
11/20/2006,Loyola-Chicago,69,San Diego,55,11,8.39,6.25,6.01,6.5,0,,4.95,,8.5,7.98,7.7,8,,
11/20/2006,Ohio St.,82,San Francisco,60,18,14.25,16.2,15.47,17.17,0,,16.24,,16.5,14.77,19.05,22,,
11/20/2006,California,73,Santa Clara,48,8.5,13.93,9.63,9.96,9.29,0,,14.69,,10,10.1,18.62,7,,
11/20/2006,Marquette,87,Texas Tech,72,3.5,4.32,3.62,0.74,7.13,1,,3.92,,3,8,4.24,4,,2
11/20/2006,VA Commonwealth,59,Toledo,60,0,4.09,2.78,1.99,3.66,1,,-2.9,,1,4.02,0.58,-3,,
11/20/2006,Alabama,63,Xavier,56,2.5,-1.46,0.15,0.79,-0.36,1,,3.54,,0,-1,2.39,1,,0.25
11/21/2006,Texas Tech,53,Air Force,67,-5.5,-8.79,-6.51,-3.94,-8.97,1,,-3.48,,-4,-10.49,-8.66,-8,,-2
11/21/2006,Northwestern,64,Brown,40,9.5,11.81,12.77,11.66,14.19,0,,18.61,,9.5,13.56,11.96,16,,
11/21/2006,San Diego St.,79,Cal Riverside,45,21.5,21.3,20.42,22.91,18.26,0,,,,20.5,16.44,21.93,25,,
11/21/2006,Ball St.,55,Chattanooga,70,9,12.01,9.47,7.18,11.85,0,,11.02,,9,15.08,12.39,8,,
11/21/2006,USC,74,Citadel,58,23,22.42,21.03,23.63,18.92,0,,30.12,,22,17.24,24.51,20,,
11/21/2006,Utah,59,Colorado,60,8.5,3.03,6.42,2.02,10.8,0,,7.16,,8,7.03,-0.4,13,,1
11/21/2006,Pennsylvania,68,Drexel,49,2,-5.11,2.15,3.64,0.46,0,,7.59,,1,1,0.94,5,,
11/21/2006,South Florida,79,Florida International,50,12,17.41,14.93,12.83,17.44,0,,11.99,,,12.37,17.91,18,,
11/21/2006,Memphis,85,Georgia Tech,92,0,0.44,4.43,4.9,3.76,1,,4.31,,0,7.87,8.66,7,,6
11/21/2006,Washington St.,66,Idaho St.,60,15,16.45,16.29,17.27,15.42,0,,23.96,,13,13.54,17.72,18,,
11/21/2006,Miami-Ohio,72,Illinois-Chicago,61,7.5,5.42,5.94,5.44,6.51,0,,11.04,,7.5,7.74,2.52,11,,
11/21/2006,Buffalo,65,Iona,54,5.5,3.47,6.26,7.14,5.42,0,,-1.07,,6,4.84,5.78,2,,
11/21/2006,Minnesota,63,Iowa St.,68,6,8.59,7.94,5.5,10.06,0,,-1.64,,6.5,9.67,5.02,10,,1
11/21/2006,New Mexico,78,Kansas St.,54,5,4.86,3.26,0.76,7.17,0,,-4.83,,6,9.68,6.27,6,,-1
11/21/2006,Duke,62,Marquette,73,5,10.13,8.34,9.66,6.81,1,,3.81,,6,5.01,5.82,9,,7
11/21/2006,Clemson,68,Mississippi St.,66,10,6.98,7.55,10.66,4.3,0,,11.27,,10.5,8.08,8.35,14,,7
11/21/2006,Purdue,74,Oklahoma,71,-3,-3.96,-6.01,-7.14,-4.77,1,,-5.73,,-4.5,-12.6,-11.59,-11,,-11
11/21/2006,Delaware,67,Rider,77,1.5,-3.47,1.37,1.96,0.62,0,,2.85,,2,1.47,3.41,7,,
11/21/2006,Arizona St.,64,San Jose St.,52,10.5,7.65,9.14,10.84,7.46,0,,15.2,,11,7.74,8.46,11,,
11/21/2006,St. Mary's,74,TCU,53,13,6.02,7.34,6.48,8.18,0,,14.5,,13,14.06,7.85,16,,
11/21/2006,Kent St.,63,Temple,54,7.5,7.64,3.86,3.31,5.14,0,,4.71,,8.5,5.82,,8,,
11/21/2006,Kansas,89,Tennessee St.,54,27.5,19.7,21.89,20.95,23.28,0,,33.1,,,24.09,26.15,22,,
11/21/2006,Western Kentucky,95,Towson,72,16.5,22.42,17.31,16.13,18.69,0,,18.6,,15.5,14.06,18.27,19,,
11/21/2006,North Texas,65,Tulsa,63,4,5.63,5.29,4.16,6.43,0,,0.3,,5,9.7,2.48,7,,
11/21/2006,Nevada,83,UC Irvine,64,20,17.81,16.96,13.45,20.75,0,,20.11,,,22.93,17.06,22,,
11/21/2006,Pepperdine,80,UC Santa Barbara,89,-1,0.22,-1.04,-1.33,-0.76,0,,3.28,,,-4.43,1.73,4,,
11/21/2006,Kentucky,68,UCLA,73,-4,-5.61,1.4,2.24,0.7,1,,-2.9,,-5,-2.9,-8.58,-5,,-3
11/21/2006,Wake Forest,88,Vanderbilt,78,3.5,9.74,9.46,7.6,10.9,0,,1.82,,3,8.7,4.75,8,,0.25
11/21/2006,Eastern Illinois,63,Wisconsin-Green Bay,61,-4.5,-6.18,-6.17,-6.39,-5.97,0,,-10.08,,-5,-2.92,-3.56,-4,,
11/21/2006,Cincinnati,90,Wofford,91,14.5,18.65,16.67,18.15,15.26,0,,17.23,,,15.76,21.43,18,,
11/21/2006,Dayton,73,Yale,62,10,11.66,10.89,11.29,10.51,0,,16.44,,10.5,9.7,15.07,14,,
11/22/2006,Providence,73,Boston College,64,-3,-0.62,3.7,3.5,3.91,0,,-2.17,,-2.5,-6,-7.32,0,,-1
11/22/2006,Tennessee,44,Butler,56,5.5,2.72,0.33,-0.12,0.69,1,,6.78,,6,2.01,3.54,6,,
11/22/2006,Purdue,81,DePaul,73,-1,-2.47,3.98,6.19,1.52,1,,-7.37,,1.5,-0.97,1.33,-5,,-14
11/22/2006,Fairfield,60,Georgetown,73,-14.5,-12.12,-4.33,-8.37,-0.83,0,,-17.17,,-13.5,-10,-22.09,-13,,
11/22/2006,UCLA,88,Georgia Tech,73,2,2.26,-2.26,-1.71,-2.7,1,,5.07,,2,6.03,4.64,3,,6
11/22/2006,North Carolina,74,Gonzaga,82,9,4.9,3.33,5.96,1.01,1,,4.84,,8,-1,6.67,8,,6
11/22/2006,SMU,99,Louisiana-Monroe,66,15.5,14.43,11.85,11.55,12.36,0,,20.75,,16,12,13.07,15,,
11/22/2006,Kentucky,63,Memphis,80,-3,-3.96,-4.17,-2.69,-7.71,1,,-0.78,,-2.5,-6.81,-5.63,-7,,-3
11/22/2006,Pacific,71,Mo Kansas City,70,9.5,12.31,10.72,8.97,12.69,1,,12.79,,10,9.7,14.79,9,,
11/22/2006,Syracuse,79,NC Charlotte,67,13,17.56,18.23,17.66,19.46,0,,20.06,,13,16.01,18.6,16,,12
11/22/2006,BYU,79,Portland,50,16.5,16.37,15.74,12.88,19.34,0,,18.21,,17,15.95,15.06,16,,
11/22/2006,Manhattan,45,Princeton,57,3,6.08,1.89,3.66,-0.53,0,,9.89,,4,8.08,11.32,6,,
11/22/2006,Arizona,86,Samford,57,21,20.26,16.79,19.35,14.66,0,,23.77,,4,14.59,23.26,21,,
11/22/2006,Dartmouth,69,Siena,83,-9.5,-10.78,-9.06,-6.94,-11.58,0,,-8.99,,-8,-10.64,-15.61,-9,,
11/22/2006,Mississippi,86,Tennessee Tech,77,8.5,11.34,8.62,9.86,7.44,0,,16.67,,10,10.04,11.37,8,,
11/22/2006,UAB,92,Wyoming,71,8,6.16,4.14,2.33,5.72,0,,10.08,,8.5,7.88,2.68,11,,10
11/22/2006,Michigan,65,Youngstown St.,56,19,23.07,18.39,19.77,17.44,0,,30.69,,20,20.09,24.4,23,,
11/23/2006,Hawaii,80,Hofstra,79,1,0.89,2.92,7.07,-1.04,1,,-5.04,,-2,10.55,2.59,-4,,
11/23/2006,Minnesota,56,Marist,63,-2,4.29,5.1,6.99,3.38,1,,-0.23,,0,5.07,7.03,0,,
11/23/2006,California,72,Marshall,70,13,13.61,12.92,10.1,16.14,1,,17.04,,13.5,16.72,14.76,10,,10
11/23/2006,West Virginia,73,Montana,56,6,8.67,8.2,12.21,4.78,1,,5.93,,6.5,11.56,11.76,9,,
11/23/2006,Arkansas,61,Southern Illinois,53,-3,-1.4,-1.69,-0.13,-3.22,1,,-3.36,,-1,-5.79,3.69,4,,-4
11/23/2006,Virginia Tech,68,Western Michigan,71,13,12.16,7.36,3.93,12.26,1,,17.84,,11,34.09,14.63,16,,
11/24/2006,Oklahoma St.,66,Auburn,65,9.5,7.19,4.95,6.02,5,1,,9.54,,,11.33,8.38,11,,7
11/24/2006,Kansas,64,Ball St.,46,21,17.71,13.43,10.48,19.88,1,,25.57,,20,19.48,14.91,22,,
11/24/2006,Gonzaga,71,Butler,79,6,5.81,3.24,4.24,2,1,,11.08,,6,-1.26,5.94,6,,
11/24/2006,SE Missouri St.,78,Cal Riverside,75,4,0.32,-3.62,-4.32,-3.21,0,,7.15,,3,-12.04,1.66,4,,
11/24/2006,Louisiana-Lafayette,89,Cal St. Fullerton,91,-1,3.4,4.38,2.83,5.95,0,,2.08,,-1,2.59,2.74,5,,
11/24/2006,Towson,56,Chattanooga,55,0,0.48,0.71,-1.97,3.32,1,,-1.51,,-2.5,3.91,2.08,-3,,
11/24/2006,Washington,90,Eastern Washington,83,13,15.02,10.68,19.64,3.39,0,,19.1,,14.5,11.68,17.97,18,,
11/24/2006,Pittsburgh,88,Florida St.,66,10,9.47,10.78,6.58,12.74,0,,10.28,,11,9.18,8.76,11,,9
11/24/2006,California,72,Hawaii,56,3,4.02,2.13,3.02,1.21,1,,10.22,,3.5,3.2,-0.35,1,,6
11/24/2006,Marshall,70,Hofstra,73,-6,-6.01,-3.92,3.69,-11.64,1,,-8.74,,-6,-13.89,-7.35,-11,,
11/24/2006,USC,79,Long Beach St.,61,5.5,5.65,4.66,10.15,-1.45,0,,10.39,,6,-1.26,3.51,9,,
11/24/2006,Dayton,68,Louisville,64,-5,-6.69,-6.02,-6.53,-5.69,0,,-7.25,,-6,-15.06,-10.97,-1,,-3
11/24/2006,Pacific,85,Loyola Marymount,88,1.5,3.72,3.41,1.62,5.18,1,,5.21,,1.5,6.49,2.88,2,,
11/24/2006,Arkansas,73,Marist,64,3.5,8.73,6.09,6.88,5.66,1,,11.93,,5.5,12.94,10.44,7,,
11/24/2006,Illinois,51,Miami-Ohio,49,10.5,14.88,13.37,14.33,14.05,1,,15.11,,10.5,17.57,16.03,10,,
11/24/2006,Southern Illinois,69,Minnesota,53,9,7.99,4.91,1.97,7.7,1,,14.84,,9,7.55,4.46,5,,11
11/24/2006,Virginia Tech,77,Montana,56,12,8.5,7.43,5.48,10.97,1,,11.67,,10,12.94,5.86,10,,
11/24/2006,Tennessee St.,60,Prairie View,49,14,15.06,11.96,10.77,13.26,1,,19.87,,13,25.41,16.34,21,,
11/24/2006,Bradley,101,Rutgers,72,8,8.45,11.95,8.54,16.4,1,,5.52,,7,16.94,9.79,6,,2
11/24/2006,Wisconsin,64,SW Missouri St.,66,5,-0.04,-2.52,-2.49,-2.56,1,,0.21,,3,-3.77,1.65,1,,3
11/24/2006,North Carolina,101,Tennessee,87,9,6.74,4.99,4.26,5.82,1,,10.02,,9,6.49,5.62,10,,8
11/24/2006,Western Michigan,54,West Virginia,79,-5,-10.16,-7.68,-7.06,-8.41,1,,-10.65,,-6.5,-15.15,-14.52,-13,,
11/24/2006,Florida,101,Western Kentucky,68,13.5,9.61,-0.94,-1.86,2.16,1,,20.89,,14,11.5,17.27,16,,
11/24/2006,Ohio St.,91,Youngstown St.,57,20.5,23.75,19.74,21.87,17.63,0,,26.67,,22,30.18,28.84,25,,
11/25/2006,Niagara,48,Akron,63,-8,-6.25,-3.52,0.23,-7.54,0,,-8.24,,-6,-15.79,-9.44,-8,,
11/25/2006,Wake Forest,88,Appalachian St.,78,11,15.38,12.78,12.54,13.3,0,,18.84,,12,20.97,16.86,12,,
11/25/2006,Wisconsin,77,Auburn,63,10.5,6.85,3.83,0.39,7.09,1,,8.3,,10.5,12.72,9.49,10,,9
11/25/2006,Arkansas St.,77,Austin Peay,70,7,6.04,8.24,6.19,10.57,0,,4.5,,7,14.61,2.91,4,,
11/25/2006,Washington St.,65,Boise St.,63,10,14.23,16.35,15.26,17.7,0,,17.12,,9,18.7,12.09,14,,9
11/25/2006,Illinois,75,Bradley,71,4,4.08,4.79,5.9,3.07,1,,3.59,,4.5,7.71,1.82,2,,6
11/25/2006,Tulsa,91,CS Northridge,70,7,4.58,1.21,1.65,0.7,0,,10.49,,7.5,3.88,5.48,7,,
11/25/2006,Cincinnati,60,Central Michigan,50,14.5,16.85,10.82,12.99,8.86,0,,20.22,,15,19.99,25.32,23,,
11/25/2006,Duke,75,Davidson,47,20.5,18.67,16.17,14.5,17.93,0,,25.13,,21,22.72,17.14,19,,
11/25/2006,Stanford,82,Denver,39,18,18.33,18.92,16.18,22.2,0,,16.65,,17,21.84,18.29,17,,
11/25/2006,Northern Illinois,85,Duquesne,74,14.5,15.19,10.98,10.61,11.72,0,,23.66,,,18.12,14.78,20,,
11/25/2006,Murray St.,53,Eastern Illinois,50,11.5,16.69,16.77,12.6,21.42,0,,15.62,,12.5,15.47,17.14,16,,
11/25/2006,Vanderbilt,81,Elon,70,19,15.62,11.18,10.44,12.09,0,,22.03,,17.5,20.71,17.92,19,,
11/25/2006,Creighton,58,George Mason,56,10,6.05,4.63,2.14,7.5,0,,6.98,,8.5,13.33,7.56,6,,
11/25/2006,NC Charlotte,72,Georgia St.,63,14.5,14.78,14.39,13.01,15.97,0,,14.72,,14.5,15.05,15.43,13,,
11/25/2006,Saint Louis,81,Houston,78,4,0.01,-0.13,-1.55,1.08,0,,-3.66,,3.5,-2.59,2.2,0,,2
11/25/2006,Texas A&M,74,Idaho St.,44,22.5,21.33,14.2,16.59,11.79,0,,32.8,,,17.46,24.14,28,,
11/25/2006,St. John's,65,Illinois St.,78,9,9.39,3.97,5.29,2.66,0,,17.96,,9.5,7.51,8.02,6,,13
11/25/2006,Arizona St.,67,Iowa,64,-1,-4.6,-5.88,-5.88,-6.06,0,,-2.26,,-1,-7.79,-4.78,-5,,-4
11/25/2006,Florida,80,Kansas,82,5.5,8.71,11.38,13.06,8.62,1,,7.58,,5,15.63,11.31,7,,3
11/25/2006,Butler,83,Kent St.,80,5.5,10.37,14.15,15.07,13.17,0,,3.38,,5.5,15,9.86,6,,
11/25/2006,California,78,Loyola Marymount,70,7.5,8.32,8.08,6.56,9.62,1,,10.58,,7.5,11.87,6.5,6,,
11/25/2006,Fairfield,72,Loyola-Chicago,83,-6,-6.08,-8.54,-8.52,-8.57,0,,-2.64,,-6.5,-13.75,-4.6,-3,,
11/25/2006,Jacksonville St.,69,Massachusetts,100,-11.5,-9.86,-11.06,-13.9,-8.62,0,,-5.56,,-11.5,-16.93,-11.35,-3,,
11/25/2006,Marshall,75,Mo Kansas City,79,5,1.22,-0.97,-0.33,-1.55,1,,2.14,,4.5,2.59,4.64,5,,
11/25/2006,Santa Clara,70,Nevada,78,-6,-6.76,-5.64,-8.65,-4.13,0,,-8.54,,-7,-19.42,-5.74,-3,,
11/25/2006,Rider,70,Northeastern,69,5,2.53,4.13,1.38,6.89,0,,-0.25,,,3.75,2.11,0,,
11/25/2006,Hawaii,71,Pacific,60,2.5,-1.19,-0.2,1.59,-1.88,1,,-4.49,,2.5,3.88,0.02,1,,
11/25/2006,UC Irvine,68,Pepperdine,66,3.5,5.23,5.29,12.18,-1.73,0,,5.82,,2.5,8.92,4.65,4,,
11/25/2006,Chattanooga,79,Prairie View,66,15,15.87,12.73,13.93,12,1,,19.91,,15,24.85,17.62,18,,
11/25/2006,Boston College,86,Rhode Island,68,14,15.46,9.54,5.97,14.88,0,,21.02,,15,11.25,19.44,19,,16
11/25/2006,Utah,80,Rice,64,7,3.12,-1.54,-1.54,-1.55,0,,8.15,,7.5,-3.76,4.53,8,,6
11/25/2006,Old Dominion,69,Richmond,52,14,12.69,8.54,5.95,10.71,0,,18.02,,14.5,15.53,16.09,19,,
11/25/2006,Miami-Ohio,57,Rutgers,44,7.5,4.2,5.74,2.2,9.49,1,,-0.59,,6,17.58,5.7,4,,
11/25/2006,Oklahoma St.,73,SW Missouri St.,70,0,-0.82,-2.78,2.05,-5.02,1,,-0.15,,0,-9.97,-1.98,0,,1
